app_label,model,field_name,field_type,related_model,null,blank
admin,LogEntry,id,AutoField,,False,True
admin,LogEntry,action_time,DateTimeField,,False,False
admin,LogEntry,user,ForeignKey,auth.User,False,False
admin,LogEntry,content_type,ForeignKey,contenttypes.ContentType,True,True
admin,LogEntry,object_id,TextField,,True,True
admin,LogEntry,object_repr,CharField,,False,False
admin,LogEntry,action_flag,PositiveSmallIntegerField,,False,False
admin,LogEntry,change_message,TextField,,False,True
auth,Permission,group,ManyToManyField,auth.Group,True,
auth,Permission,user,ManyToManyField,auth.User,True,
auth,Permission,id,AutoField,,False,True
auth,Permission,name,CharField,,False,False
auth,Permission,content_type,ForeignKey,contenttypes.ContentType,False,False
auth,Permission,codename,CharField,,False,False
auth,Group,user,ManyToManyField,auth.User,True,
auth,Group,id,AutoField,,False,True
auth,Group,name,CharField,,False,False
auth,Group,permissions,ManyToManyField,auth.Permission,False,True
auth,User,logentry,ForeignKey,admin.LogEntry,True,
auth,User,roles_created,ForeignKey,core.Role,True,
auth,User,rolerequest,ForeignKey,core.RoleRequest,True,
auth,User,role_requests_reviewed,ForeignKey,core.RoleRequest,True,
auth,User,accesslog,ForeignKey,core.AccessLog,True,
auth,User,permission_matrices_created,ForeignKey,core.PermissionMatrix,True,
auth,User,temporaryaccessoverride,ForeignKey,core.TemporaryAccessOverride,True,
auth,User,granted_overrides,ForeignKey,core.TemporaryAccessOverride,True,
auth,User,revoked_overrides,ForeignKey,core.TemporaryAccessOverride,True,
auth,User,job_titles_created,ForeignKey,core.JobTitle,True,
auth,User,units_created,ForeignKey,core.Unit,True,
auth,User,evaluation_criteria_created,ForeignKey,core.EvaluationCriteria,True,
auth,User,production_stage_types_created,ForeignKey,core.ProductionStageType,True,
auth,User,risk_thresholds_created,ForeignKey,core.RiskThreshold,True,
auth,User,employee,OneToOneField,core.Employee,True,
auth,User,smartaccounttemplate,ForeignKey,core.SmartAccountTemplate,True,
auth,User,inventoryaudit,ForeignKey,inventory.InventoryAudit,True,
auth,User,discrepancy_reports,ForeignKey,inventory.InventoryDiscrepancyInvestigation,True,
auth,User,mediafile,ForeignKey,media.MediaFile,True,
auth,User,suspiciousactivity,ForeignKey,internal_monitoring.SuspiciousActivity,True,
auth,User,riskincident,ForeignKey,internal_monitoring.RiskIncident,True,
auth,User,reportlog,ForeignKey,internal_monitoring.ReportLog,True,
auth,User,disciplinaryaction,ForeignKey,internal_monitoring.DisciplinaryAction,True,
auth,User,actions_taken,ForeignKey,internal_monitoring.DisciplinaryAction,True,
auth,User,paymentorder,ForeignKey,accounting.PaymentOrder,True,
auth,User,aidecisionlog,ForeignKey,ai_decision.AIDecisionLog,True,
auth,User,clientaccess,OneToOneField,client_portal.ClientAccess,True,
auth,User,notifications,ForeignKey,notifications.Notification,True,
auth,User,offlinesynclog,ForeignKey,offline_sync.OfflineSyncLog,True,
auth,User,risk,ForeignKey,risk_management.Risk,True,
auth,User,chatthread,ManyToManyField,communication.ChatThread,True,
auth,User,message,ForeignKey,communication.Message,True,
auth,User,document,ForeignKey,document_center.Document,True,
auth,User,botmessage,ForeignKey,internal_bot.BotMessage,True,
auth,User,article,ForeignKey,knowledge_center.Article,True,
auth,User,rfq,ForeignKey,rfq.RFQ,True,
auth,User,employeeagreement,ForeignKey,work_regulations.EmployeeAgreement,True,
auth,User,id,AutoField,,False,True
auth,User,password,CharField,,False,False
auth,User,last_login,DateTimeField,,True,True
auth,User,is_superuser,BooleanField,,False,False
auth,User,username,CharField,,False,False
auth,User,first_name,CharField,,False,True
auth,User,last_name,CharField,,False,True
auth,User,email,CharField,,False,True
auth,User,is_staff,BooleanField,,False,False
auth,User,is_active,BooleanField,,False,False
auth,User,date_joined,DateTimeField,,False,False
auth,User,groups,ManyToManyField,auth.Group,False,True
auth,User,user_permissions,ManyToManyField,auth.Permission,False,True
contenttypes,ContentType,logentry,ForeignKey,admin.LogEntry,True,
contenttypes,ContentType,permission,ForeignKey,auth.Permission,True,
contenttypes,ContentType,mediafile,ForeignKey,media.MediaFile,True,
contenttypes,ContentType,id,AutoField,,False,True
contenttypes,ContentType,app_label,CharField,,False,False
contenttypes,ContentType,model,CharField,,False,False
sessions,Session,session_key,CharField,,False,False
sessions,Session,session_data,TextField,,False,False
sessions,Session,expire_date,DateTimeField,,False,False
django_celery_results,TaskResult,id,AutoField,,False,True
django_celery_results,TaskResult,task_id,CharField,,False,False
django_celery_results,TaskResult,periodic_task_name,CharField,,True,False
django_celery_results,TaskResult,task_name,CharField,,True,False
django_celery_results,TaskResult,task_args,TextField,,True,False
django_celery_results,TaskResult,task_kwargs,TextField,,True,False
django_celery_results,TaskResult,status,CharField,,False,False
django_celery_results,TaskResult,worker,CharField,,True,False
django_celery_results,TaskResult,content_type,CharField,,False,False
django_celery_results,TaskResult,content_encoding,CharField,,False,False
django_celery_results,TaskResult,result,TextField,,True,False
django_celery_results,TaskResult,date_created,DateTimeField,,False,True
django_celery_results,TaskResult,date_started,DateTimeField,,True,False
django_celery_results,TaskResult,date_done,DateTimeField,,False,True
django_celery_results,TaskResult,traceback,TextField,,True,True
django_celery_results,TaskResult,meta,TextField,,True,False
django_celery_results,ChordCounter,id,AutoField,,False,True
django_celery_results,ChordCounter,group_id,CharField,,False,False
django_celery_results,ChordCounter,sub_tasks,TextField,,False,False
django_celery_results,ChordCounter,count,PositiveIntegerField,,False,False
django_celery_results,GroupResult,id,AutoField,,False,True
django_celery_results,GroupResult,group_id,CharField,,False,False
django_celery_results,GroupResult,date_created,DateTimeField,,False,True
django_celery_results,GroupResult,date_done,DateTimeField,,False,True
django_celery_results,GroupResult,content_type,CharField,,False,False
django_celery_results,GroupResult,content_encoding,CharField,,False,False
django_celery_results,GroupResult,result,TextField,,True,False
django_celery_beat,SolarSchedule,periodictask,ForeignKey,django_celery_beat.PeriodicTask,True,
django_celery_beat,SolarSchedule,id,AutoField,,False,True
django_celery_beat,SolarSchedule,event,CharField,,False,False
django_celery_beat,SolarSchedule,latitude,DecimalField,,False,False
django_celery_beat,SolarSchedule,longitude,DecimalField,,False,False
django_celery_beat,IntervalSchedule,periodictask,ForeignKey,django_celery_beat.PeriodicTask,True,
django_celery_beat,IntervalSchedule,id,AutoField,,False,True
django_celery_beat,IntervalSchedule,every,IntegerField,,False,False
django_celery_beat,IntervalSchedule,period,CharField,,False,False
django_celery_beat,ClockedSchedule,periodictask,ForeignKey,django_celery_beat.PeriodicTask,True,
django_celery_beat,ClockedSchedule,id,AutoField,,False,True
django_celery_beat,ClockedSchedule,clocked_time,DateTimeField,,False,False
django_celery_beat,CrontabSchedule,periodictask,ForeignKey,django_celery_beat.PeriodicTask,True,
django_celery_beat,CrontabSchedule,id,AutoField,,False,True
django_celery_beat,CrontabSchedule,minute,CharField,,False,False
django_celery_beat,CrontabSchedule,hour,CharField,,False,False
django_celery_beat,CrontabSchedule,day_of_month,CharField,,False,False
django_celery_beat,CrontabSchedule,month_of_year,CharField,,False,False
django_celery_beat,CrontabSchedule,day_of_week,CharField,,False,False
django_celery_beat,CrontabSchedule,timezone,CharField,,False,False
django_celery_beat,PeriodicTasks,ident,SmallIntegerField,,False,False
django_celery_beat,PeriodicTasks,last_update,DateTimeField,,False,False
django_celery_beat,PeriodicTask,id,AutoField,,False,True
django_celery_beat,PeriodicTask,name,CharField,,False,False
django_celery_beat,PeriodicTask,task,CharField,,False,False
django_celery_beat,PeriodicTask,interval,ForeignKey,django_celery_beat.IntervalSchedule,True,True
django_celery_beat,PeriodicTask,crontab,ForeignKey,django_celery_beat.CrontabSchedule,True,True
django_celery_beat,PeriodicTask,solar,ForeignKey,django_celery_beat.SolarSchedule,True,True
django_celery_beat,PeriodicTask,clocked,ForeignKey,django_celery_beat.ClockedSchedule,True,True
django_celery_beat,PeriodicTask,args,TextField,,False,True
django_celery_beat,PeriodicTask,kwargs,TextField,,False,True
django_celery_beat,PeriodicTask,queue,CharField,,True,True
django_celery_beat,PeriodicTask,exchange,CharField,,True,True
django_celery_beat,PeriodicTask,routing_key,CharField,,True,True
django_celery_beat,PeriodicTask,headers,TextField,,False,True
django_celery_beat,PeriodicTask,priority,PositiveIntegerField,,True,True
django_celery_beat,PeriodicTask,expires,DateTimeField,,True,True
django_celery_beat,PeriodicTask,expire_seconds,PositiveIntegerField,,True,True
django_celery_beat,PeriodicTask,one_off,BooleanField,,False,False
django_celery_beat,PeriodicTask,start_time,DateTimeField,,True,True
django_celery_beat,PeriodicTask,enabled,BooleanField,,False,False
django_celery_beat,PeriodicTask,last_run_at,DateTimeField,,True,True
django_celery_beat,PeriodicTask,total_run_count,PositiveIntegerField,,False,False
django_celery_beat,PeriodicTask,date_changed,DateTimeField,,False,True
django_celery_beat,PeriodicTask,description,TextField,,False,True
core,DepartmentRole,id,BigAutoField,,False,True
core,DepartmentRole,name,CharField,,False,False
core,DepartmentRole,description,TextField,,True,True
core,DepartmentRole,is_active,BooleanField,,False,False
core,Role,rolerequest,ForeignKey,core.RoleRequest,True,
core,Role,permissionmatrix,ForeignKey,core.PermissionMatrix,True,
core,Role,temporaryaccessoverride,ForeignKey,core.TemporaryAccessOverride,True,
core,Role,id,BigAutoField,,False,True
core,Role,name,CharField,,False,False
core,Role,description,TextField,,True,True
core,Role,is_active,BooleanField,,False,False
core,Role,created_by,ForeignKey,auth.User,True,True
core,Role,created_at,DateTimeField,,False,True
core,RoleRequest,id,BigAutoField,,False,True
core,RoleRequest,user,ForeignKey,auth.User,False,False
core,RoleRequest,requested_role,ForeignKey,core.Role,False,False
core,RoleRequest,justification,TextField,,False,False
core,RoleRequest,requested_at,DateTimeField,,False,True
core,RoleRequest,status,CharField,,False,False
core,RoleRequest,response_reason,TextField,,True,True
core,RoleRequest,reviewed_by,ForeignKey,auth.User,True,True
core,RoleRequest,reviewed_at,DateTimeField,,True,True
core,AccessLog,id,BigAutoField,,False,True
core,AccessLog,user,ForeignKey,auth.User,False,False
core,AccessLog,action,CharField,,False,False
core,AccessLog,timestamp,DateTimeField,,False,True
core,AccessLog,ip_address,GenericIPAddressField,,True,True
core,AccessLog,user_agent,TextField,,True,True
core,AccessLog,location,CharField,,True,True
core,PermissionMatrix,id,BigAutoField,,False,True
core,PermissionMatrix,role,ForeignKey,core.Role,False,False
core,PermissionMatrix,model_name,CharField,,False,False
core,PermissionMatrix,can_create,BooleanField,,False,False
core,PermissionMatrix,can_read,BooleanField,,False,False
core,PermissionMatrix,can_update,BooleanField,,False,False
core,PermissionMatrix,can_delete,BooleanField,,False,False
core,PermissionMatrix,section,CharField,,True,True
core,PermissionMatrix,override_reason,TextField,,True,True
core,PermissionMatrix,created_by,ForeignKey,auth.User,True,True
core,PermissionMatrix,created_at,DateTimeField,,False,True
core,TemporaryAccessOverride,id,BigAutoField,,False,True
core,TemporaryAccessOverride,user,ForeignKey,auth.User,False,False
core,TemporaryAccessOverride,role,ForeignKey,core.Role,False,False
core,TemporaryAccessOverride,reason,TextField,,False,False
core,TemporaryAccessOverride,granted_by,ForeignKey,auth.User,True,True
core,TemporaryAccessOverride,granted_at,DateTimeField,,False,True
core,TemporaryAccessOverride,expires_at,DateTimeField,,False,False
core,TemporaryAccessOverride,is_revoked,BooleanField,,False,False
core,TemporaryAccessOverride,revoked_by,ForeignKey,auth.User,True,True
core,TemporaryAccessOverride,revoked_at,DateTimeField,,True,True
core,TemporaryAccessOverride,is_auto_generated,BooleanField,,False,False
core,TemporaryAccessOverride,section,CharField,,True,True
core,JobTitle,production_stages,ManyToManyField,core.ProductionStageType,True,
core,JobTitle,id,BigAutoField,,False,True
core,JobTitle,name,CharField,,False,False
core,JobTitle,description,TextField,,True,True
core,JobTitle,salary_type,CharField,,False,False
core,JobTitle,default_piece_rate,DecimalField,,True,True
core,JobTitle,hourly_rate,DecimalField,,True,True
core,JobTitle,default_daily_hours,PositiveIntegerField,,False,False
core,JobTitle,is_active,BooleanField,,False,False
core,JobTitle,visible_on_payroll,BooleanField,,False,False
core,JobTitle,used_in_sections,ArrayField,,True,True
core,JobTitle,linked_to_production_stage,CharField,,True,True
core,JobTitle,created_by,ForeignKey,auth.User,True,True
core,JobTitle,created_at,DateTimeField,,False,True
core,Unit,id,BigAutoField,,False,True
core,Unit,name,CharField,,False,False
core,Unit,abbreviation,CharField,,False,False
core,Unit,unit_type,CharField,,False,False
core,Unit,is_active,BooleanField,,False,False
core,Unit,is_bulk_unit,BooleanField,,False,False
core,Unit,conversion_factor,FloatField,,True,True
core,Unit,used_in_models,ArrayField,,True,True
core,Unit,created_by,ForeignKey,auth.User,True,True
core,Unit,created_at,DateTimeField,,False,True
core,EvaluationCriteria,id,BigAutoField,,False,True
core,EvaluationCriteria,name,CharField,,False,False
core,EvaluationCriteria,description,TextField,,True,True
core,EvaluationCriteria,weight,FloatField,,False,False
core,EvaluationCriteria,criteria_type,CharField,,False,False
core,EvaluationCriteria,applies_to_department,CharField,,True,True
core,EvaluationCriteria,is_active,BooleanField,,False,False
core,EvaluationCriteria,auto_generated,BooleanField,,False,False
core,EvaluationCriteria,created_by,ForeignKey,auth.User,True,True
core,EvaluationCriteria,created_at,DateTimeField,,False,True
core,ProductionStageType,id,BigAutoField,,False,True
core,ProductionStageType,name,CharField,,False,False
core,ProductionStageType,description,TextField,,True,True
core,ProductionStageType,order,PositiveIntegerField,,False,False
core,ProductionStageType,is_active,BooleanField,,False,False
core,ProductionStageType,estimated_duration_minutes,PositiveIntegerField,,True,True
core,ProductionStageType,requires_machine,BooleanField,,False,False
core,ProductionStageType,created_by,ForeignKey,auth.User,True,True
core,ProductionStageType,created_at,DateTimeField,,False,True
core,ProductionStageType,linked_job_titles,ManyToManyField,core.JobTitle,False,True
core,RiskThreshold,id,BigAutoField,,False,True
core,RiskThreshold,risk_type,CharField,,False,False
core,RiskThreshold,threshold_value,FloatField,,False,False
core,RiskThreshold,severity_level,CharField,,False,False
core,RiskThreshold,applies_to_section,CharField,,True,True
core,RiskThreshold,auto_detected_field,CharField,,True,True
core,RiskThreshold,action_required,TextField,,True,True
core,RiskThreshold,trigger_auto_action,BooleanField,,False,False
core,RiskThreshold,is_active,BooleanField,,False,False
core,RiskThreshold,created_by,ForeignKey,auth.User,True,True
core,RiskThreshold,created_at,DateTimeField,,False,True
core,Department,employee,ForeignKey,core.Employee,True,
core,Department,id,BigAutoField,,False,True
core,Department,name,CharField,,False,False
core,Department,code,CharField,,False,False
core,Department,manager,CharField,,True,True
core,Department,note,TextField,,True,True
core,Employee,id,BigAutoField,,False,True
core,Employee,user,OneToOneField,auth.User,False,False
core,Employee,name,CharField,,False,False
core,Employee,department,ForeignKey,core.Department,True,True
core,Employee,job_title,CharField,,False,False
core,Employee,email,CharField,,True,True
core,Employee,phone,CharField,,True,True
core,Client,id,BigAutoField,,False,True
core,Client,name,CharField,,False,False
core,Client,email,CharField,,True,True
core,Client,phone,CharField,,True,True
core,Client,address,TextField,,True,True
core,Client,points,PositiveIntegerField,,False,False
core,SmartAccountTemplate,id,BigAutoField,,False,True
core,SmartAccountTemplate,name,CharField,,False,False
core,SmartAccountTemplate,description,TextField,,True,True
core,SmartAccountTemplate,transaction_type,CharField,,False,False
core,SmartAccountTemplate,suggested_debit_account,CharField,,False,False
core,SmartAccountTemplate,suggested_credit_account,CharField,,False,False
core,SmartAccountTemplate,created_by,ForeignKey,auth.User,True,True
core,SmartAccountTemplate,created_at,DateTimeField,,False,True
core,SmartAccountTemplate,is_active,BooleanField,,False,False
employees,Department,id,BigAutoField,,False,True
employees,Department,name,CharField,,False,False
employees,Employee,employees_attendance_records,ForeignKey,employees.AttendanceRecord,True,
employees,Employee,employees_monthly_incentives,ForeignKey,employees.MonthlyIncentive,True,
employees,Employee,evaluation,ForeignKey,evaluation.Evaluation,True,
employees,Employee,latenessabsence,ForeignKey,evaluation.LatenessAbsence,True,
employees,Employee,payroll_salaries,ForeignKey,payroll.Salary,True,
employees,Employee,payroll_advances,ForeignKey,payroll.Advance,True,
employees,Employee,payroll_payment_records,ForeignKey,payroll.PaymentRecord,True,
employees,Employee,payroll_attendance_records,ForeignKey,payroll.AttendanceRecord,True,
employees,Employee,payroll_monthly_incentives,ForeignKey,payroll.MonthlyIncentive,True,
employees,Employee,disciplinerecord,ForeignKey,discipline.DisciplineRecord,True,
employees,Employee,monitoringrecord,ForeignKey,employee_monitoring.MonitoringRecord,True,
employees,Employee,monitoring_evaluations,ForeignKey,employee_monitoring.Evaluation,True,
employees,Employee,productionstage,ForeignKey,production.ProductionStage,True,
employees,Employee,productionscanqr,ForeignKey,production.ProductionScanQR,True,
employees,Employee,qualitycheck,ForeignKey,production.QualityCheck,True,
employees,Employee,productversion,ForeignKey,production.ProductVersion,True,
employees,Employee,productionlog,ForeignKey,production.ProductionLog,True,
employees,Employee,surveyresponse,ForeignKey,survey.SurveyResponse,True,
employees,Employee,maintenancerequest,ForeignKey,maintenance.MaintenanceRequest,True,
employees,Employee,saleinvoice,ForeignKey,sales.SaleInvoice,True,
employees,Employee,salesperformance,ForeignKey,sales.SalesPerformance,True,
employees,Employee,purchaserequest,ForeignKey,purchases.PurchaseRequest,True,
employees,Employee,journalentry,ForeignKey,accounting.JournalEntry,True,
employees,Employee,salesinvoice,ForeignKey,accounting.SalesInvoice,True,
employees,Employee,purchaseinvoice,ForeignKey,accounting.PurchaseInvoice,True,
employees,Employee,decisions,ForeignKey,ai_decision.DecisionAnalysis,True,
employees,Employee,campaign,ForeignKey,campaigns.Campaign,True,
employees,Employee,client_portal_support_tickets,ForeignKey,client_portal.SupportTicket,True,
employees,Employee,client_portal_support_responses,ForeignKey,client_portal.SupportResponse,True,
employees,Employee,contract,ForeignKey,contracts.Contract,True,
employees,Employee,lead,ForeignKey,crm.Lead,True,
employees,Employee,interaction,ForeignKey,crm.Interaction,True,
employees,Employee,legalcase,ForeignKey,legal.LegalCase,True,
employees,Employee,legal_cases,ForeignKey,legal.LegalCase,True,
employees,Employee,possession,ForeignKey,pos.POSSession,True,
employees,Employee,managed_projects,ForeignKey,projects.Project,True,
employees,Employee,task,ForeignKey,projects.Task,True,
employees,Employee,supplier,ForeignKey,suppliers.Supplier,True,
employees,Employee,supportticket,ForeignKey,support.SupportTicket,True,
employees,Employee,supportresponse,ForeignKey,support.SupportResponse,True,
employees,Employee,id,BigAutoField,,False,True
employees,Employee,name,CharField,,False,False
employees,Employee,job_title,CharField,,True,True
employees,Employee,gender,CharField,,False,False
employees,Employee,department,ForeignKey,departments.Department,True,False
employees,Employee,national_id,CharField,,True,True
employees,Employee,phone,CharField,,True,True
employees,Employee,hire_date,DateField,,True,True
employees,Employee,active,BooleanField,,False,False
employees,Employee,total_rewards,PositiveIntegerField,,False,False
employees,Employee,total_deductions,PositiveIntegerField,,False,False
employees,Employee,total_warnings,PositiveIntegerField,,False,False
employees,Employee,total_evaluations,PositiveIntegerField,,False,False
employees,Employee,evaluation_score,FloatField,,False,False
employees,Employee,behavior_status,CharField,,False,False
employees,AttendanceRecord,id,BigAutoField,,False,True
employees,AttendanceRecord,employee,ForeignKey,employees.Employee,False,False
employees,AttendanceRecord,date,DateField,,False,False
employees,AttendanceRecord,check_in,TimeField,,True,True
employees,AttendanceRecord,is_absent,BooleanField,,False,False
employees,AttendanceRecord,is_excused_absence,BooleanField,,False,False
employees,MonthlyIncentive,id,BigAutoField,,False,True
employees,MonthlyIncentive,employee,ForeignKey,employees.Employee,False,False
employees,MonthlyIncentive,month,DateField,,False,False
employees,MonthlyIncentive,commitment_bonus,DecimalField,,False,False
employees,MonthlyIncentive,quarterly_bonus,DecimalField,,False,False
employees,MonthlyIncentive,penalty_total,DecimalField,,False,False
attendance,Attendance,id,BigAutoField,,False,True
attendance,Attendance,evaluation,ForeignKey,evaluation.Evaluation,False,False
attendance,Attendance,date,DateField,,False,False
attendance,Attendance,status,CharField,,False,False
evaluation,Evaluation,attendances,ForeignKey,attendance.Attendance,True,
evaluation,Evaluation,id,BigAutoField,,False,True
evaluation,Evaluation,employee,ForeignKey,employees.Employee,False,False
evaluation,Evaluation,date,DateField,,False,False
evaluation,Evaluation,attendance_score,IntegerField,,False,False
evaluation,Evaluation,productivity_score,IntegerField,,False,False
evaluation,Evaluation,behavior_score,IntegerField,,False,False
evaluation,Evaluation,final_score,FloatField,,False,False
evaluation,Evaluation,notes,TextField,,False,True
evaluation,LatenessAbsence,id,BigAutoField,,False,True
evaluation,LatenessAbsence,employee,ForeignKey,employees.Employee,False,False
evaluation,LatenessAbsence,date,DateField,,False,False
evaluation,LatenessAbsence,is_late,BooleanField,,False,False
evaluation,LatenessAbsence,is_absent,BooleanField,,False,False
evaluation,LatenessAbsence,reason,CharField,,True,True
payroll,Salary,payment_records,ForeignKey,payroll.PaymentRecord,True,
payroll,Salary,id,BigAutoField,,False,True
payroll,Salary,employee,ForeignKey,employees.Employee,False,False
payroll,Salary,month,IntegerField,,False,False
payroll,Salary,year,IntegerField,,False,False
payroll,Salary,base_salary,DecimalField,,False,False
payroll,Salary,production_bonus,DecimalField,,False,False
payroll,Salary,deductions,DecimalField,,False,False
payroll,Salary,final_salary,DecimalField,,False,False
payroll,Salary,note,TextField,,True,True
payroll,Salary,created_at,DateTimeField,,False,True
payroll,Salary,pdf_file,FileField,,True,True
payroll,Advance,id,BigAutoField,,False,True
payroll,Advance,employee,ForeignKey,employees.Employee,False,False
payroll,Advance,amount,DecimalField,,False,False
payroll,Advance,type,CharField,,False,False
payroll,Advance,date,DateField,,False,False
payroll,Advance,note,TextField,,True,True
payroll,PaymentRecord,historical_payments,ForeignKey,payroll.HistoricalPayment,True,
payroll,PaymentRecord,id,BigAutoField,,False,True
payroll,PaymentRecord,employee,ForeignKey,employees.Employee,False,False
payroll,PaymentRecord,amount,DecimalField,,False,False
payroll,PaymentRecord,type,CharField,,False,False
payroll,PaymentRecord,related_salary,ForeignKey,payroll.Salary,True,True
payroll,PaymentRecord,date,DateField,,False,False
payroll,PaymentRecord,note,TextField,,True,True
payroll,PaymentRecord,created_at,DateTimeField,,False,True
payroll,HistoricalPayment,id,BigAutoField,,False,True
payroll,HistoricalPayment,payment,ForeignKey,payroll.PaymentRecord,False,False
payroll,HistoricalPayment,salary_snapshot,DecimalField,,False,False
payroll,HistoricalPayment,date_recorded,DateField,,False,True
payroll,AttendanceRecord,id,BigAutoField,,False,True
payroll,AttendanceRecord,employee,ForeignKey,employees.Employee,False,False
payroll,AttendanceRecord,date,DateField,,False,False
payroll,AttendanceRecord,check_in,TimeField,,True,True
payroll,AttendanceRecord,check_out,TimeField,,True,True
payroll,AttendanceRecord,is_excused_absence,BooleanField,,False,False
payroll,AttendanceRecord,is_absent,BooleanField,,False,False
payroll,AttendanceRecord,is_production_based,BooleanField,,False,False
payroll,MonthlyIncentive,id,BigAutoField,,False,True
payroll,MonthlyIncentive,employee,ForeignKey,employees.Employee,False,False
payroll,MonthlyIncentive,month,DateField,,False,False
payroll,MonthlyIncentive,commitment_bonus,DecimalField,,False,False
payroll,MonthlyIncentive,quarterly_bonus,DecimalField,,False,False
payroll,MonthlyIncentive,penalty_total,DecimalField,,False,False
payroll,PolicySetting,id,BigAutoField,,False,True
payroll,PolicySetting,key,CharField,,False,False
payroll,PolicySetting,description,TextField,,False,True
payroll,PolicySetting,value,DecimalField,,False,False
departments,Department,employees,ForeignKey,employees.Employee,True,
departments,Department,purchaserequest,ForeignKey,purchases.PurchaseRequest,True,
departments,Department,id,BigAutoField,,False,True
departments,Department,name,CharField,,False,False
departments,Department,description,TextField,,True,True
departments,Department,is_active,BooleanField,,False,False
departments,Department,slug,SlugField,,True,True
departments,Department,created_at,DateTimeField,,False,False
departments,Department,updated_at,DateTimeField,,False,True
discipline,DisciplineRecord,id,BigAutoField,,False,True
discipline,DisciplineRecord,employee,ForeignKey,employees.Employee,False,False
discipline,DisciplineRecord,date,DateField,,False,True
discipline,DisciplineRecord,type,CharField,,False,False
discipline,DisciplineRecord,value_type,CharField,,False,False
discipline,DisciplineRecord,value,DecimalField,,True,True
discipline,DisciplineRecord,reason,TextField,,False,False
discipline,DisciplineRecord,created_by,CharField,,False,False
discipline,DisciplineRecord,notes,TextField,,True,True
discipline,DisciplineRecord,related_month,CharField,,True,True
discipline,DisciplineRecord,is_approved,BooleanField,,False,False
employee_monitoring,MonitoringRecord,id,BigAutoField,,False,True
employee_monitoring,MonitoringRecord,employee,ForeignKey,employees.Employee,False,False
employee_monitoring,MonitoringRecord,status,CharField,,False,False
employee_monitoring,MonitoringRecord,notes,TextField,,True,True
employee_monitoring,MonitoringRecord,date,DateTimeField,,False,True
employee_monitoring,Evaluation,id,BigAutoField,,False,True
employee_monitoring,Evaluation,employee,ForeignKey,employees.Employee,False,False
employee_monitoring,Evaluation,score,IntegerField,,False,False
employee_monitoring,Evaluation,date,DateField,,False,False
production,ProductionOrder,stages,ForeignKey,production.ProductionStage,True,
production,ProductionOrder,materials_used,ForeignKey,production.MaterialConsumption,True,
production,ProductionOrder,outputs,ForeignKey,production.FinalProductOutput,True,
production,ProductionOrder,productionscanqr,ForeignKey,production.ProductionScanQR,True,
production,ProductionOrder,qualitycheck,ForeignKey,production.QualityCheck,True,
production,ProductionOrder,productionlog,ForeignKey,production.ProductionLog,True,
