pattern,name,default_kwargs,app_name,namespace
,launcher,{},,
overview/,overview,{},,
apps/,apps,{},,
dashboard/,dashboard,{},,
admin-dashboard/,admin_dashboard,{},,
admin-dashboard/pdf/,admin_dashboard_pdf,{},,
job-titles/,job_title_list,{},,
job-titles/create/,job_title_create,{},,
job-titles/<int:pk>/edit/,job_title_update,{},,
job-titles/<int:pk>/delete/,job_title_delete,{},,
units/,unit_list,{},,
units/create/,unit_create,{},,
units/<int:pk>/edit/,unit_update,{},,
units/<int:pk>/delete/,unit_delete,{},,
evaluation-criteria/,criteria_list,{},,
evaluation-criteria/create/,criteria_create,{},,
evaluation-criteria/<int:pk>/edit/,criteria_update,{},,
evaluation-criteria/<int:pk>/delete/,criteria_delete,{},,
stage-types/,stage_type_list,{},,
stage-types/create/,stage_type_create,{},,
stage-types/<int:pk>/edit/,stage_type_update,{},,
stage-types/<int:pk>/delete/,stage_type_delete,{},,
risk-thresholds/,risk_threshold_list,{},,
risk-thresholds/create/,risk_threshold_create,{},,
risk-thresholds/<int:pk>/edit/,risk_threshold_update,{},,
risk-thresholds/<int:pk>/delete/,risk_threshold_delete,{},,
department-roles/,department_role_list,{},,
department-roles/create/,department_role_create,{},,
department-roles/<int:pk>/edit/,department_role_update,{},,
department-roles/<int:pk>/delete/,department_role_delete,{},,
payment/fawry/,fawry_payment,{},,
offline.html,offline,{},,
sw.js,sw_js,{},,
launcher/,launcher_alias,{},,
favicon.ico,favicon,{},,
debug/urls-health/,urls_health,{},,
admin/,index,{},,
admin/login/,login,{},,
admin/logout/,logout,{},,
admin/password_change/,password_change,{},,
admin/password_change/done/,password_change_done,{},,
admin/autocomplete/,autocomplete,{},,
admin/jsi18n/,jsi18n,{},,
admin/r/<int:content_type_id>/<path:object_id>/,view_on_site,{},,
admin/auth/group/,auth_group_changelist,{},,
admin/auth/group/add/,auth_group_add,{},,
admin/auth/group/<path:object_id>/history/,auth_group_history,{},,
admin/auth/group/<path:object_id>/delete/,auth_group_delete,{},,
admin/auth/group/<path:object_id>/change/,auth_group_change,{},,
admin/auth/group/<path:object_id>/,,{},,
admin/auth/user/<id>/password/,auth_user_password_change,{},,
admin/auth/user/,auth_user_changelist,{},,
admin/auth/user/add/,auth_user_add,{},,
admin/auth/user/<path:object_id>/history/,auth_user_history,{},,
admin/auth/user/<path:object_id>/delete/,auth_user_delete,{},,
admin/auth/user/<path:object_id>/change/,auth_user_change,{},,
admin/auth/user/<path:object_id>/,,{},,
admin/django_celery_results/taskresult/,django_celery_results_taskresult_changelist,{},,
admin/django_celery_results/taskresult/add/,django_celery_results_taskresult_add,{},,
admin/django_celery_results/taskresult/<path:object_id>/history/,django_celery_results_taskresult_history,{},,
admin/django_celery_results/taskresult/<path:object_id>/delete/,django_celery_results_taskresult_delete,{},,
admin/django_celery_results/taskresult/<path:object_id>/change/,django_celery_results_taskresult_change,{},,
admin/django_celery_results/taskresult/<path:object_id>/,,{},,
admin/django_celery_results/groupresult/,django_celery_results_groupresult_changelist,{},,
admin/django_celery_results/groupresult/add/,django_celery_results_groupresult_add,{},,
admin/django_celery_results/groupresult/<path:object_id>/history/,django_celery_results_groupresult_history,{},,
admin/django_celery_results/groupresult/<path:object_id>/delete/,django_celery_results_groupresult_delete,{},,
admin/django_celery_results/groupresult/<path:object_id>/change/,django_celery_results_groupresult_change,{},,
admin/django_celery_results/groupresult/<path:object_id>/,,{},,
admin/django_celery_beat/periodictask/,django_celery_beat_periodictask_changelist,{},,
admin/django_celery_beat/periodictask/add/,django_celery_beat_periodictask_add,{},,
admin/django_celery_beat/periodictask/<path:object_id>/history/,django_celery_beat_periodictask_history,{},,
admin/django_celery_beat/periodictask/<path:object_id>/delete/,django_celery_beat_periodictask_delete,{},,
admin/django_celery_beat/periodictask/<path:object_id>/change/,django_celery_beat_periodictask_change,{},,
admin/django_celery_beat/periodictask/<path:object_id>/,,{},,
admin/django_celery_beat/clockedschedule/,django_celery_beat_clockedschedule_changelist,{},,
admin/django_celery_beat/clockedschedule/add/,django_celery_beat_clockedschedule_add,{},,
admin/django_celery_beat/clockedschedule/<path:object_id>/history/,django_celery_beat_clockedschedule_history,{},,
admin/django_celery_beat/clockedschedule/<path:object_id>/delete/,django_celery_beat_clockedschedule_delete,{},,
admin/django_celery_beat/clockedschedule/<path:object_id>/change/,django_celery_beat_clockedschedule_change,{},,
admin/django_celery_beat/clockedschedule/<path:object_id>/,,{},,
admin/django_celery_beat/crontabschedule/,django_celery_beat_crontabschedule_changelist,{},,
admin/django_celery_beat/crontabschedule/add/,django_celery_beat_crontabschedule_add,{},,
admin/django_celery_beat/crontabschedule/<path:object_id>/history/,django_celery_beat_crontabschedule_history,{},,
admin/django_celery_beat/crontabschedule/<path:object_id>/delete/,django_celery_beat_crontabschedule_delete,{},,
admin/django_celery_beat/crontabschedule/<path:object_id>/change/,django_celery_beat_crontabschedule_change,{},,
admin/django_celery_beat/crontabschedule/<path:object_id>/,,{},,
admin/django_celery_beat/intervalschedule/,django_celery_beat_intervalschedule_changelist,{},,
admin/django_celery_beat/intervalschedule/add/,django_celery_beat_intervalschedule_add,{},,
admin/django_celery_beat/intervalschedule/<path:object_id>/history/,django_celery_beat_intervalschedule_history,{},,
admin/django_celery_beat/intervalschedule/<path:object_id>/delete/,django_celery_beat_intervalschedule_delete,{},,
admin/django_celery_beat/intervalschedule/<path:object_id>/change/,django_celery_beat_intervalschedule_change,{},,
admin/django_celery_beat/intervalschedule/<path:object_id>/,,{},,
admin/django_celery_beat/solarschedule/,django_celery_beat_solarschedule_changelist,{},,
admin/django_celery_beat/solarschedule/add/,django_celery_beat_solarschedule_add,{},,
admin/django_celery_beat/solarschedule/<path:object_id>/history/,django_celery_beat_solarschedule_history,{},,
admin/django_celery_beat/solarschedule/<path:object_id>/delete/,django_celery_beat_solarschedule_delete,{},,
admin/django_celery_beat/solarschedule/<path:object_id>/change/,django_celery_beat_solarschedule_change,{},,
admin/django_celery_beat/solarschedule/<path:object_id>/,,{},,
admin/core/jobtitle/,core_jobtitle_changelist,{},,
admin/core/jobtitle/add/,core_jobtitle_add,{},,
admin/core/jobtitle/<path:object_id>/history/,core_jobtitle_history,{},,
admin/core/jobtitle/<path:object_id>/delete/,core_jobtitle_delete,{},,
admin/core/jobtitle/<path:object_id>/change/,core_jobtitle_change,{},,
admin/core/jobtitle/<path:object_id>/,,{},,
admin/core/unit/,core_unit_changelist,{},,
admin/core/unit/add/,core_unit_add,{},,
admin/core/unit/<path:object_id>/history/,core_unit_history,{},,
admin/core/unit/<path:object_id>/delete/,core_unit_delete,{},,
admin/core/unit/<path:object_id>/change/,core_unit_change,{},,
admin/core/unit/<path:object_id>/,,{},,
admin/core/evaluationcriteria/,core_evaluationcriteria_changelist,{},,
admin/core/evaluationcriteria/add/,core_evaluationcriteria_add,{},,
admin/core/evaluationcriteria/<path:object_id>/history/,core_evaluationcriteria_history,{},,
admin/core/evaluationcriteria/<path:object_id>/delete/,core_evaluationcriteria_delete,{},,
admin/core/evaluationcriteria/<path:object_id>/change/,core_evaluationcriteria_change,{},,
admin/core/evaluationcriteria/<path:object_id>/,,{},,
admin/core/productionstagetype/,core_productionstagetype_changelist,{},,
admin/core/productionstagetype/add/,core_productionstagetype_add,{},,
admin/core/productionstagetype/<path:object_id>/history/,core_productionstagetype_history,{},,
admin/core/productionstagetype/<path:object_id>/delete/,core_productionstagetype_delete,{},,
admin/core/productionstagetype/<path:object_id>/change/,core_productionstagetype_change,{},,
admin/core/productionstagetype/<path:object_id>/,,{},,
admin/core/riskthreshold/,core_riskthreshold_changelist,{},,
admin/core/riskthreshold/add/,core_riskthreshold_add,{},,
admin/core/riskthreshold/<path:object_id>/history/,core_riskthreshold_history,{},,
admin/core/riskthreshold/<path:object_id>/delete/,core_riskthreshold_delete,{},,
admin/core/riskthreshold/<path:object_id>/change/,core_riskthreshold_change,{},,
admin/core/riskthreshold/<path:object_id>/,,{},,
admin/core/departmentrole/,core_departmentrole_changelist,{},,
admin/core/departmentrole/add/,core_departmentrole_add,{},,
admin/core/departmentrole/<path:object_id>/history/,core_departmentrole_history,{},,
admin/core/departmentrole/<path:object_id>/delete/,core_departmentrole_delete,{},,
admin/core/departmentrole/<path:object_id>/change/,core_departmentrole_change,{},,
admin/core/departmentrole/<path:object_id>/,,{},,
admin/core/role/,core_role_changelist,{},,
admin/core/role/add/,core_role_add,{},,
admin/core/role/<path:object_id>/history/,core_role_history,{},,
admin/core/role/<path:object_id>/delete/,core_role_delete,{},,
admin/core/role/<path:object_id>/change/,core_role_change,{},,
admin/core/role/<path:object_id>/,,{},,
admin/core/rolerequest/,core_rolerequest_changelist,{},,
admin/core/rolerequest/add/,core_rolerequest_add,{},,
admin/core/rolerequest/<path:object_id>/history/,core_rolerequest_history,{},,
admin/core/rolerequest/<path:object_id>/delete/,core_rolerequest_delete,{},,
admin/core/rolerequest/<path:object_id>/change/,core_rolerequest_change,{},,
admin/core/rolerequest/<path:object_id>/,,{},,
admin/core/accesslog/,core_accesslog_changelist,{},,
admin/core/accesslog/add/,core_accesslog_add,{},,
admin/core/accesslog/<path:object_id>/history/,core_accesslog_history,{},,
admin/core/accesslog/<path:object_id>/delete/,core_accesslog_delete,{},,
admin/core/accesslog/<path:object_id>/change/,core_accesslog_change,{},,
admin/core/accesslog/<path:object_id>/,,{},,
admin/core/permissionmatrix/,core_permissionmatrix_changelist,{},,
admin/core/permissionmatrix/add/,core_permissionmatrix_add,{},,
admin/core/permissionmatrix/<path:object_id>/history/,core_permissionmatrix_history,{},,
admin/core/permissionmatrix/<path:object_id>/delete/,core_permissionmatrix_delete,{},,
admin/core/permissionmatrix/<path:object_id>/change/,core_permissionmatrix_change,{},,
admin/core/permissionmatrix/<path:object_id>/,,{},,
admin/core/temporaryaccessoverride/,core_temporaryaccessoverride_changelist,{},,
admin/core/temporaryaccessoverride/add/,core_temporaryaccessoverride_add,{},,
admin/core/temporaryaccessoverride/<path:object_id>/history/,core_temporaryaccessoverride_history,{},,
admin/core/temporaryaccessoverride/<path:object_id>/delete/,core_temporaryaccessoverride_delete,{},,
admin/core/temporaryaccessoverride/<path:object_id>/change/,core_temporaryaccessoverride_change,{},,
admin/core/temporaryaccessoverride/<path:object_id>/,,{},,
admin/employees/employee/,employees_employee_changelist,{},,
admin/employees/employee/add/,employees_employee_add,{},,
admin/employees/employee/<path:object_id>/history/,employees_employee_history,{},,
admin/employees/employee/<path:object_id>/delete/,employees_employee_delete,{},,
admin/employees/employee/<path:object_id>/change/,employees_employee_change,{},,
admin/employees/employee/<path:object_id>/,,{},,
admin/attendance/attendance/,attendance_attendance_changelist,{},,
admin/attendance/attendance/add/,attendance_attendance_add,{},,
admin/attendance/attendance/<path:object_id>/history/,attendance_attendance_history,{},,
admin/attendance/attendance/<path:object_id>/delete/,attendance_attendance_delete,{},,
admin/attendance/attendance/<path:object_id>/change/,attendance_attendance_change,{},,
admin/attendance/attendance/<path:object_id>/,,{},,
admin/evaluation/evaluation/,evaluation_evaluation_changelist,{},,
admin/evaluation/evaluation/add/,evaluation_evaluation_add,{},,
admin/evaluation/evaluation/<path:object_id>/history/,evaluation_evaluation_history,{},,
admin/evaluation/evaluation/<path:object_id>/delete/,evaluation_evaluation_delete,{},,
admin/evaluation/evaluation/<path:object_id>/change/,evaluation_evaluation_change,{},,
admin/evaluation/evaluation/<path:object_id>/,,{},,
admin/payroll/salary/,payroll_salary_changelist,{},,
admin/payroll/salary/add/,payroll_salary_add,{},,
admin/payroll/salary/<path:object_id>/history/,payroll_salary_history,{},,
admin/payroll/salary/<path:object_id>/delete/,payroll_salary_delete,{},,
admin/payroll/salary/<path:object_id>/change/,payroll_salary_change,{},,
admin/payroll/salary/<path:object_id>/,,{},,
admin/payroll/advance/,payroll_advance_changelist,{},,
admin/payroll/advance/add/,payroll_advance_add,{},,
admin/payroll/advance/<path:object_id>/history/,payroll_advance_history,{},,
admin/payroll/advance/<path:object_id>/delete/,payroll_advance_delete,{},,
admin/payroll/advance/<path:object_id>/change/,payroll_advance_change,{},,
admin/payroll/advance/<path:object_id>/,,{},,
admin/payroll/paymentrecord/,payroll_paymentrecord_changelist,{},,
admin/payroll/paymentrecord/add/,payroll_paymentrecord_add,{},,
admin/payroll/paymentrecord/<path:object_id>/history/,payroll_paymentrecord_history,{},,
admin/payroll/paymentrecord/<path:object_id>/delete/,payroll_paymentrecord_delete,{},,
admin/payroll/paymentrecord/<path:object_id>/change/,payroll_paymentrecord_change,{},,
admin/payroll/paymentrecord/<path:object_id>/,,{},,
admin/payroll/historicalpayment/,payroll_historicalpayment_changelist,{},,
admin/payroll/historicalpayment/add/,payroll_historicalpayment_add,{},,
admin/payroll/historicalpayment/<path:object_id>/history/,payroll_historicalpayment_history,{},,
admin/payroll/historicalpayment/<path:object_id>/delete/,payroll_historicalpayment_delete,{},,
admin/payroll/historicalpayment/<path:object_id>/change/,payroll_historicalpayment_change,{},,
admin/payroll/historicalpayment/<path:object_id>/,,{},,
admin/payroll/attendancerecord/,payroll_attendancerecord_changelist,{},,
admin/payroll/attendancerecord/add/,payroll_attendancerecord_add,{},,
admin/payroll/attendancerecord/<path:object_id>/history/,payroll_attendancerecord_history,{},,
admin/payroll/attendancerecord/<path:object_id>/delete/,payroll_attendancerecord_delete,{},,
admin/payroll/attendancerecord/<path:object_id>/change/,payroll_attendancerecord_change,{},,
admin/payroll/attendancerecord/<path:object_id>/,,{},,
admin/payroll/monthlyincentive/,payroll_monthlyincentive_changelist,{},,
admin/payroll/monthlyincentive/add/,payroll_monthlyincentive_add,{},,
admin/payroll/monthlyincentive/<path:object_id>/history/,payroll_monthlyincentive_history,{},,
admin/payroll/monthlyincentive/<path:object_id>/delete/,payroll_monthlyincentive_delete,{},,
admin/payroll/monthlyincentive/<path:object_id>/change/,payroll_monthlyincentive_change,{},,
admin/payroll/monthlyincentive/<path:object_id>/,,{},,
admin/payroll/policysetting/,payroll_policysetting_changelist,{},,
admin/payroll/policysetting/add/,payroll_policysetting_add,{},,
admin/payroll/policysetting/<path:object_id>/history/,payroll_policysetting_history,{},,
admin/payroll/policysetting/<path:object_id>/delete/,payroll_policysetting_delete,{},,
admin/payroll/policysetting/<path:object_id>/change/,payroll_policysetting_change,{},,
admin/payroll/policysetting/<path:object_id>/,,{},,
admin/departments/department/,departments_department_changelist,{},,
admin/departments/department/add/,departments_department_add,{},,
admin/departments/department/<path:object_id>/history/,departments_department_history,{},,
admin/departments/department/<path:object_id>/delete/,departments_department_delete,{},,
admin/departments/department/<path:object_id>/change/,departments_department_change,{},,
admin/departments/department/<path:object_id>/,,{},,
admin/discipline/disciplinerecord/,discipline_disciplinerecord_changelist,{},,
admin/discipline/disciplinerecord/add/,discipline_disciplinerecord_add,{},,
admin/discipline/disciplinerecord/<path:object_id>/history/,discipline_disciplinerecord_history,{},,
admin/discipline/disciplinerecord/<path:object_id>/delete/,discipline_disciplinerecord_delete,{},,
admin/discipline/disciplinerecord/<path:object_id>/change/,discipline_disciplinerecord_change,{},,
admin/discipline/disciplinerecord/<path:object_id>/,,{},,
admin/employee_monitoring/monitoringrecord/,employee_monitoring_monitoringrecord_changelist,{},,
admin/employee_monitoring/monitoringrecord/add/,employee_monitoring_monitoringrecord_add,{},,
admin/employee_monitoring/monitoringrecord/<path:object_id>/history/,employee_monitoring_monitoringrecord_history,{},,
admin/employee_monitoring/monitoringrecord/<path:object_id>/delete/,employee_monitoring_monitoringrecord_delete,{},,
admin/employee_monitoring/monitoringrecord/<path:object_id>/change/,employee_monitoring_monitoringrecord_change,{},,
admin/employee_monitoring/monitoringrecord/<path:object_id>/,,{},,
admin/employee_monitoring/evaluation/,employee_monitoring_evaluation_changelist,{},,
admin/employee_monitoring/evaluation/add/,employee_monitoring_evaluation_add,{},,
admin/employee_monitoring/evaluation/<path:object_id>/history/,employee_monitoring_evaluation_history,{},,
admin/employee_monitoring/evaluation/<path:object_id>/delete/,employee_monitoring_evaluation_delete,{},,
admin/employee_monitoring/evaluation/<path:object_id>/change/,employee_monitoring_evaluation_change,{},,
admin/employee_monitoring/evaluation/<path:object_id>/,,{},,
admin/production/productionorder/,production_productionorder_changelist,{},,
admin/production/productionorder/add/,production_productionorder_add,{},,
admin/production/productionorder/<path:object_id>/history/,production_productionorder_history,{},,
admin/production/productionorder/<path:object_id>/delete/,production_productionorder_delete,{},,
admin/production/productionorder/<path:object_id>/change/,production_productionorder_change,{},,
admin/production/productionorder/<path:object_id>/,,{},,
admin/production/productionstage/,production_productionstage_changelist,{},,
admin/production/productionstage/add/,production_productionstage_add,{},,
admin/production/productionstage/<path:object_id>/history/,production_productionstage_history,{},,
admin/production/productionstage/<path:object_id>/delete/,production_productionstage_delete,{},,
admin/production/productionstage/<path:object_id>/change/,production_productionstage_change,{},,
admin/production/productionstage/<path:object_id>/,,{},,
admin/production/materialconsumption/,production_materialconsumption_changelist,{},,
admin/production/materialconsumption/add/,production_materialconsumption_add,{},,
admin/production/materialconsumption/<path:object_id>/history/,production_materialconsumption_history,{},,
admin/production/materialconsumption/<path:object_id>/delete/,production_materialconsumption_delete,{},,
admin/production/materialconsumption/<path:object_id>/change/,production_materialconsumption_change,{},,
admin/production/materialconsumption/<path:object_id>/,,{},,
admin/production/qualitycheck/,production_qualitycheck_changelist,{},,
admin/production/qualitycheck/add/,production_qualitycheck_add,{},,
admin/production/qualitycheck/<path:object_id>/history/,production_qualitycheck_history,{},,
admin/production/qualitycheck/<path:object_id>/delete/,production_qualitycheck_delete,{},,
admin/production/qualitycheck/<path:object_id>/change/,production_qualitycheck_change,{},,
admin/production/qualitycheck/<path:object_id>/,,{},,
admin/production/productversion/,production_productversion_changelist,{},,
admin/production/productversion/add/,production_productversion_add,{},,
admin/production/productversion/<path:object_id>/history/,production_productversion_history,{},,
admin/production/productversion/<path:object_id>/delete/,production_productversion_delete,{},,
admin/production/productversion/<path:object_id>/change/,production_productversion_change,{},,
admin/production/productversion/<path:object_id>/,,{},,
admin/products/product/,products_product_changelist,{},,
admin/products/product/add/,products_product_add,{},,
admin/products/product/<path:object_id>/history/,products_product_history,{},,
admin/products/product/<path:object_id>/delete/,products_product_delete,{},,
admin/products/product/<path:object_id>/change/,products_product_change,{},,
admin/products/product/<path:object_id>/,,{},,
admin/products/finishedproduct/,products_finishedproduct_changelist,{},,
admin/products/finishedproduct/add/,products_finishedproduct_add,{},,
admin/products/finishedproduct/<path:object_id>/history/,products_finishedproduct_history,{},,
admin/products/finishedproduct/<path:object_id>/delete/,products_finishedproduct_delete,{},,
admin/products/finishedproduct/<path:object_id>/change/,products_finishedproduct_change,{},,
admin/products/finishedproduct/<path:object_id>/,,{},,
admin/inventory/inventoryitem/,inventory_inventoryitem_changelist,{},,
admin/inventory/inventoryitem/add/,inventory_inventoryitem_add,{},,
admin/inventory/inventoryitem/<path:object_id>/history/,inventory_inventoryitem_history,{},,
admin/inventory/inventoryitem/<path:object_id>/delete/,inventory_inventoryitem_delete,{},,
admin/inventory/inventoryitem/<path:object_id>/change/,inventory_inventoryitem_change,{},,
admin/inventory/inventoryitem/<path:object_id>/,,{},,
admin/inventory/rawmaterial/,inventory_rawmaterial_changelist,{},,
admin/inventory/rawmaterial/add/,inventory_rawmaterial_add,{},,
admin/inventory/rawmaterial/<path:object_id>/history/,inventory_rawmaterial_history,{},,
admin/inventory/rawmaterial/<path:object_id>/delete/,inventory_rawmaterial_delete,{},,
admin/inventory/rawmaterial/<path:object_id>/change/,inventory_rawmaterial_change,{},,
admin/inventory/rawmaterial/<path:object_id>/,,{},,
admin/inventory/warehouse/,inventory_warehouse_changelist,{},,
admin/inventory/warehouse/add/,inventory_warehouse_add,{},,
admin/inventory/warehouse/<path:object_id>/history/,inventory_warehouse_history,{},,
admin/inventory/warehouse/<path:object_id>/delete/,inventory_warehouse_delete,{},,
admin/inventory/warehouse/<path:object_id>/change/,inventory_warehouse_change,{},,
admin/inventory/warehouse/<path:object_id>/,,{},,
admin/inventory/inventorymovement/,inventory_inventorymovement_changelist,{},,
admin/inventory/inventorymovement/add/,inventory_inventorymovement_add,{},,
admin/inventory/inventorymovement/<path:object_id>/history/,inventory_inventorymovement_history,{},,
admin/inventory/inventorymovement/<path:object_id>/delete/,inventory_inventorymovement_delete,{},,
admin/inventory/inventorymovement/<path:object_id>/change/,inventory_inventorymovement_change,{},,
admin/inventory/inventorymovement/<path:object_id>/,,{},,
admin/inventory/inventoryaudit/,inventory_inventoryaudit_changelist,{},,
admin/inventory/inventoryaudit/add/,inventory_inventoryaudit_add,{},,
admin/inventory/inventoryaudit/<path:object_id>/history/,inventory_inventoryaudit_history,{},,
admin/inventory/inventoryaudit/<path:object_id>/delete/,inventory_inventoryaudit_delete,{},,
admin/inventory/inventoryaudit/<path:object_id>/change/,inventory_inventoryaudit_change,{},,
admin/inventory/inventoryaudit/<path:object_id>/,,{},,
admin/inventory/inventoryaudititem/,inventory_inventoryaudititem_changelist,{},,
admin/inventory/inventoryaudititem/add/,inventory_inventoryaudititem_add,{},,
admin/inventory/inventoryaudititem/<path:object_id>/history/,inventory_inventoryaudititem_history,{},,
admin/inventory/inventoryaudititem/<path:object_id>/delete/,inventory_inventoryaudititem_delete,{},,
admin/inventory/inventoryaudititem/<path:object_id>/change/,inventory_inventoryaudititem_change,{},,
admin/inventory/inventoryaudititem/<path:object_id>/,,{},,
admin/inventory/inventorydiscrepancyinvestigation/,inventory_inventorydiscrepancyinvestigation_changelist,{},,
admin/inventory/inventorydiscrepancyinvestigation/add/,inventory_inventorydiscrepancyinvestigation_add,{},,
admin/inventory/inventorydiscrepancyinvestigation/<path:object_id>/history/,inventory_inventorydiscrepancyinvestigation_history,{},,
admin/inventory/inventorydiscrepancyinvestigation/<path:object_id>/delete/,inventory_inventorydiscrepancyinvestigation_delete,{},,
admin/inventory/inventorydiscrepancyinvestigation/<path:object_id>/change/,inventory_inventorydiscrepancyinvestigation_change,{},,
admin/inventory/inventorydiscrepancyinvestigation/<path:object_id>/,,{},,
admin/survey/survey/,survey_survey_changelist,{},,
admin/survey/survey/add/,survey_survey_add,{},,
admin/survey/survey/<path:object_id>/history/,survey_survey_history,{},,
admin/survey/survey/<path:object_id>/delete/,survey_survey_delete,{},,
admin/survey/survey/<path:object_id>/change/,survey_survey_change,{},,
admin/survey/survey/<path:object_id>/,,{},,
admin/survey/surveyquestion/,survey_surveyquestion_changelist,{},,
admin/survey/surveyquestion/add/,survey_surveyquestion_add,{},,
admin/survey/surveyquestion/<path:object_id>/history/,survey_surveyquestion_history,{},,
admin/survey/surveyquestion/<path:object_id>/delete/,survey_surveyquestion_delete,{},,
admin/survey/surveyquestion/<path:object_id>/change/,survey_surveyquestion_change,{},,
admin/survey/surveyquestion/<path:object_id>/,,{},,
admin/survey/surveychoice/,survey_surveychoice_changelist,{},,
admin/survey/surveychoice/add/,survey_surveychoice_add,{},,
admin/survey/surveychoice/<path:object_id>/history/,survey_surveychoice_history,{},,
admin/survey/surveychoice/<path:object_id>/delete/,survey_surveychoice_delete,{},,
admin/survey/surveychoice/<path:object_id>/change/,survey_surveychoice_change,{},,
