pattern,name,default_kwargs,app_name,namespace
admin/survey/surveychoice/<path:object_id>/,,{},,
admin/survey/surveyresponse/,survey_surveyresponse_changelist,{},,
admin/survey/surveyresponse/add/,survey_surveyresponse_add,{},,
admin/survey/surveyresponse/<path:object_id>/history/,survey_surveyresponse_history,{},,
admin/survey/surveyresponse/<path:object_id>/delete/,survey_surveyresponse_delete,{},,
admin/survey/surveyresponse/<path:object_id>/change/,survey_surveyresponse_change,{},,
admin/survey/surveyresponse/<path:object_id>/,,{},,
admin/survey/answer/,survey_answer_changelist,{},,
admin/survey/answer/add/,survey_answer_add,{},,
admin/survey/answer/<path:object_id>/history/,survey_answer_history,{},,
admin/survey/answer/<path:object_id>/delete/,survey_answer_delete,{},,
admin/survey/answer/<path:object_id>/change/,survey_answer_change,{},,
admin/survey/answer/<path:object_id>/,,{},,
admin/tracking/producttracking/,tracking_producttracking_changelist,{},,
admin/tracking/producttracking/add/,tracking_producttracking_add,{},,
admin/tracking/producttracking/<path:object_id>/history/,tracking_producttracking_history,{},,
admin/tracking/producttracking/<path:object_id>/delete/,tracking_producttracking_delete,{},,
admin/tracking/producttracking/<path:object_id>/change/,tracking_producttracking_change,{},,
admin/tracking/producttracking/<path:object_id>/,,{},,
admin/tracking/producttrackingmovement/,tracking_producttrackingmovement_changelist,{},,
admin/tracking/producttrackingmovement/add/,tracking_producttrackingmovement_add,{},,
admin/tracking/producttrackingmovement/<path:object_id>/history/,tracking_producttrackingmovement_history,{},,
admin/tracking/producttrackingmovement/<path:object_id>/delete/,tracking_producttrackingmovement_delete,{},,
admin/tracking/producttrackingmovement/<path:object_id>/change/,tracking_producttrackingmovement_change,{},,
admin/tracking/producttrackingmovement/<path:object_id>/,,{},,
admin/media/mediafile/,media_mediafile_changelist,{},,
admin/media/mediafile/add/,media_mediafile_add,{},,
admin/media/mediafile/<path:object_id>/history/,media_mediafile_history,{},,
admin/media/mediafile/<path:object_id>/delete/,media_mediafile_delete,{},,
admin/media/mediafile/<path:object_id>/change/,media_mediafile_change,{},,
admin/media/mediafile/<path:object_id>/,,{},,
admin/maintenance/machine/,maintenance_machine_changelist,{},,
admin/maintenance/machine/add/,maintenance_machine_add,{},,
admin/maintenance/machine/<path:object_id>/history/,maintenance_machine_history,{},,
admin/maintenance/machine/<path:object_id>/delete/,maintenance_machine_delete,{},,
admin/maintenance/machine/<path:object_id>/change/,maintenance_machine_change,{},,
admin/maintenance/machine/<path:object_id>/,,{},,
admin/maintenance/maintenancelog/,maintenance_maintenancelog_changelist,{},,
admin/maintenance/maintenancelog/add/,maintenance_maintenancelog_add,{},,
admin/maintenance/maintenancelog/<path:object_id>/history/,maintenance_maintenancelog_history,{},,
admin/maintenance/maintenancelog/<path:object_id>/delete/,maintenance_maintenancelog_delete,{},,
admin/maintenance/maintenancelog/<path:object_id>/change/,maintenance_maintenancelog_change,{},,
admin/maintenance/maintenancelog/<path:object_id>/,,{},,
admin/maintenance/maintenancerequest/,maintenance_maintenancerequest_changelist,{},,
admin/maintenance/maintenancerequest/add/,maintenance_maintenancerequest_add,{},,
admin/maintenance/maintenancerequest/<path:object_id>/history/,maintenance_maintenancerequest_history,{},,
admin/maintenance/maintenancerequest/<path:object_id>/delete/,maintenance_maintenancerequest_delete,{},,
admin/maintenance/maintenancerequest/<path:object_id>/change/,maintenance_maintenancerequest_change,{},,
admin/maintenance/maintenancerequest/<path:object_id>/,,{},,
admin/monitoring/client/,monitoring_client_changelist,{},,
admin/monitoring/client/add/,monitoring_client_add,{},,
admin/monitoring/client/<path:object_id>/history/,monitoring_client_history,{},,
admin/monitoring/client/<path:object_id>/delete/,monitoring_client_delete,{},,
admin/monitoring/client/<path:object_id>/change/,monitoring_client_change,{},,
admin/monitoring/client/<path:object_id>/,,{},,
admin/monitoring/distributionorder/,monitoring_distributionorder_changelist,{},,
admin/monitoring/distributionorder/add/,monitoring_distributionorder_add,{},,
admin/monitoring/distributionorder/<path:object_id>/history/,monitoring_distributionorder_history,{},,
admin/monitoring/distributionorder/<path:object_id>/delete/,monitoring_distributionorder_delete,{},,
admin/monitoring/distributionorder/<path:object_id>/change/,monitoring_distributionorder_change,{},,
admin/monitoring/distributionorder/<path:object_id>/,,{},,
admin/monitoring/shipment/,monitoring_shipment_changelist,{},,
admin/monitoring/shipment/add/,monitoring_shipment_add,{},,
admin/monitoring/shipment/<path:object_id>/history/,monitoring_shipment_history,{},,
admin/monitoring/shipment/<path:object_id>/delete/,monitoring_shipment_delete,{},,
admin/monitoring/shipment/<path:object_id>/change/,monitoring_shipment_change,{},,
admin/monitoring/shipment/<path:object_id>/,,{},,
admin/internal_monitoring/riskincident/,internal_monitoring_riskincident_changelist,{},,
admin/internal_monitoring/riskincident/add/,internal_monitoring_riskincident_add,{},,
admin/internal_monitoring/riskincident/<path:object_id>/history/,internal_monitoring_riskincident_history,{},,
admin/internal_monitoring/riskincident/<path:object_id>/delete/,internal_monitoring_riskincident_delete,{},,
admin/internal_monitoring/riskincident/<path:object_id>/change/,internal_monitoring_riskincident_change,{},,
admin/internal_monitoring/riskincident/<path:object_id>/,,{},,
admin/pattern/patterndesign/,pattern_patterndesign_changelist,{},,
admin/pattern/patterndesign/add/,pattern_patterndesign_add,{},,
admin/pattern/patterndesign/<path:object_id>/history/,pattern_patterndesign_history,{},,
admin/pattern/patterndesign/<path:object_id>/delete/,pattern_patterndesign_delete,{},,
admin/pattern/patterndesign/<path:object_id>/change/,pattern_patterndesign_change,{},,
admin/pattern/patterndesign/<path:object_id>/,,{},,
admin/pattern/patternpiece/,pattern_patternpiece_changelist,{},,
admin/pattern/patternpiece/add/,pattern_patternpiece_add,{},,
admin/pattern/patternpiece/<path:object_id>/history/,pattern_patternpiece_history,{},,
admin/pattern/patternpiece/<path:object_id>/delete/,pattern_patternpiece_delete,{},,
admin/pattern/patternpiece/<path:object_id>/change/,pattern_patternpiece_change,{},,
admin/pattern/patternpiece/<path:object_id>/,,{},,
admin/pattern/patternexecution/,pattern_patternexecution_changelist,{},,
admin/pattern/patternexecution/add/,pattern_patternexecution_add,{},,
admin/pattern/patternexecution/<path:object_id>/history/,pattern_patternexecution_history,{},,
admin/pattern/patternexecution/<path:object_id>/delete/,pattern_patternexecution_delete,{},,
admin/pattern/patternexecution/<path:object_id>/change/,pattern_patternexecution_change,{},,
admin/pattern/patternexecution/<path:object_id>/,,{},,
admin/voice_commands/voicecommand/,voice_commands_voicecommand_changelist,{},,
admin/voice_commands/voicecommand/add/,voice_commands_voicecommand_add,{},,
admin/voice_commands/voicecommand/<path:object_id>/history/,voice_commands_voicecommand_history,{},,
admin/voice_commands/voicecommand/<path:object_id>/delete/,voice_commands_voicecommand_delete,{},,
admin/voice_commands/voicecommand/<path:object_id>/change/,voice_commands_voicecommand_change,{},,
admin/voice_commands/voicecommand/<path:object_id>/,,{},,
admin/clients/partner/,clients_partner_changelist,{},,
admin/clients/partner/add/,clients_partner_add,{},,
admin/clients/partner/<path:object_id>/history/,clients_partner_history,{},,
admin/clients/partner/<path:object_id>/delete/,clients_partner_delete,{},,
admin/clients/partner/<path:object_id>/change/,clients_partner_change,{},,
admin/clients/partner/<path:object_id>/,,{},,
admin/clients/customer/,clients_customer_changelist,{},,
admin/clients/customer/add/,clients_customer_add,{},,
admin/clients/customer/<path:object_id>/history/,clients_customer_history,{},,
admin/clients/customer/<path:object_id>/delete/,clients_customer_delete,{},,
admin/clients/customer/<path:object_id>/change/,clients_customer_change,{},,
admin/clients/customer/<path:object_id>/,,{},,
admin/clients/client/,clients_client_changelist,{},,
admin/clients/client/add/,clients_client_add,{},,
admin/clients/client/<path:object_id>/history/,clients_client_history,{},,
admin/clients/client/<path:object_id>/delete/,clients_client_delete,{},,
admin/clients/client/<path:object_id>/change/,clients_client_change,{},,
admin/clients/client/<path:object_id>/,,{},,
admin/sales/saleinvoice/,sales_saleinvoice_changelist,{},,
admin/sales/saleinvoice/add/,sales_saleinvoice_add,{},,
admin/sales/saleinvoice/<path:object_id>/history/,sales_saleinvoice_history,{},,
admin/sales/saleinvoice/<path:object_id>/delete/,sales_saleinvoice_delete,{},,
admin/sales/saleinvoice/<path:object_id>/change/,sales_saleinvoice_change,{},,
admin/sales/saleinvoice/<path:object_id>/,,{},,
admin/sales/saleitem/,sales_saleitem_changelist,{},,
admin/sales/saleitem/add/,sales_saleitem_add,{},,
admin/sales/saleitem/<path:object_id>/history/,sales_saleitem_history,{},,
admin/sales/saleitem/<path:object_id>/delete/,sales_saleitem_delete,{},,
admin/sales/saleitem/<path:object_id>/change/,sales_saleitem_change,{},,
admin/sales/saleitem/<path:object_id>/,,{},,
admin/sales/salesperformance/,sales_salesperformance_changelist,{},,
admin/sales/salesperformance/add/,sales_salesperformance_add,{},,
admin/sales/salesperformance/<path:object_id>/history/,sales_salesperformance_history,{},,
admin/sales/salesperformance/<path:object_id>/delete/,sales_salesperformance_delete,{},,
admin/sales/salesperformance/<path:object_id>/change/,sales_salesperformance_change,{},,
admin/sales/salesperformance/<path:object_id>/,,{},,
admin/sales/productsalesanalysis/,sales_productsalesanalysis_changelist,{},,
admin/sales/productsalesanalysis/add/,sales_productsalesanalysis_add,{},,
admin/sales/productsalesanalysis/<path:object_id>/history/,sales_productsalesanalysis_history,{},,
admin/sales/productsalesanalysis/<path:object_id>/delete/,sales_productsalesanalysis_delete,{},,
admin/sales/productsalesanalysis/<path:object_id>/change/,sales_productsalesanalysis_change,{},,
admin/sales/productsalesanalysis/<path:object_id>/,,{},,
admin/sales/clientactivity/,sales_clientactivity_changelist,{},,
admin/sales/clientactivity/add/,sales_clientactivity_add,{},,
admin/sales/clientactivity/<path:object_id>/history/,sales_clientactivity_history,{},,
admin/sales/clientactivity/<path:object_id>/delete/,sales_clientactivity_delete,{},,
admin/sales/clientactivity/<path:object_id>/change/,sales_clientactivity_change,{},,
admin/sales/clientactivity/<path:object_id>/,,{},,
admin/sales/smartsalessuggestion/,sales_smartsalessuggestion_changelist,{},,
admin/sales/smartsalessuggestion/add/,sales_smartsalessuggestion_add,{},,
admin/sales/smartsalessuggestion/<path:object_id>/history/,sales_smartsalessuggestion_history,{},,
admin/sales/smartsalessuggestion/<path:object_id>/delete/,sales_smartsalessuggestion_delete,{},,
admin/sales/smartsalessuggestion/<path:object_id>/change/,sales_smartsalessuggestion_change,{},,
admin/sales/smartsalessuggestion/<path:object_id>/,,{},,
admin/purchases/purchaserequest/,purchases_purchaserequest_changelist,{},,
admin/purchases/purchaserequest/add/,purchases_purchaserequest_add,{},,
admin/purchases/purchaserequest/<path:object_id>/history/,purchases_purchaserequest_history,{},,
admin/purchases/purchaserequest/<path:object_id>/delete/,purchases_purchaserequest_delete,{},,
admin/purchases/purchaserequest/<path:object_id>/change/,purchases_purchaserequest_change,{},,
admin/purchases/purchaserequest/<path:object_id>/,,{},,
admin/purchases/purchaseorder/,purchases_purchaseorder_changelist,{},,
admin/purchases/purchaseorder/add/,purchases_purchaseorder_add,{},,
admin/purchases/purchaseorder/<path:object_id>/history/,purchases_purchaseorder_history,{},,
admin/purchases/purchaseorder/<path:object_id>/delete/,purchases_purchaseorder_delete,{},,
admin/purchases/purchaseorder/<path:object_id>/change/,purchases_purchaseorder_change,{},,
admin/purchases/purchaseorder/<path:object_id>/,,{},,
admin/purchases/purchaseinvoice/,purchases_purchaseinvoice_changelist,{},,
admin/purchases/purchaseinvoice/add/,purchases_purchaseinvoice_add,{},,
admin/purchases/purchaseinvoice/<path:object_id>/history/,purchases_purchaseinvoice_history,{},,
admin/purchases/purchaseinvoice/<path:object_id>/delete/,purchases_purchaseinvoice_delete,{},,
admin/purchases/purchaseinvoice/<path:object_id>/change/,purchases_purchaseinvoice_change,{},,
admin/purchases/purchaseinvoice/<path:object_id>/,,{},,
admin/accounting/account/,accounting_account_changelist,{},,
admin/accounting/account/add/,accounting_account_add,{},,
admin/accounting/account/<path:object_id>/history/,accounting_account_history,{},,
admin/accounting/account/<path:object_id>/delete/,accounting_account_delete,{},,
admin/accounting/account/<path:object_id>/change/,accounting_account_change,{},,
admin/accounting/account/<path:object_id>/,,{},,
admin/accounting/supplier/,accounting_supplier_changelist,{},,
admin/accounting/supplier/add/,accounting_supplier_add,{},,
admin/accounting/supplier/<path:object_id>/history/,accounting_supplier_history,{},,
admin/accounting/supplier/<path:object_id>/delete/,accounting_supplier_delete,{},,
admin/accounting/supplier/<path:object_id>/change/,accounting_supplier_change,{},,
admin/accounting/supplier/<path:object_id>/,,{},,
admin/accounting/customer/,accounting_customer_changelist,{},,
admin/accounting/customer/add/,accounting_customer_add,{},,
admin/accounting/customer/<path:object_id>/history/,accounting_customer_history,{},,
admin/accounting/customer/<path:object_id>/delete/,accounting_customer_delete,{},,
admin/accounting/customer/<path:object_id>/change/,accounting_customer_change,{},,
admin/accounting/customer/<path:object_id>/,,{},,
admin/accounting/expense/,accounting_expense_changelist,{},,
admin/accounting/expense/add/,accounting_expense_add,{},,
admin/accounting/expense/<path:object_id>/history/,accounting_expense_history,{},,
admin/accounting/expense/<path:object_id>/delete/,accounting_expense_delete,{},,
admin/accounting/expense/<path:object_id>/change/,accounting_expense_change,{},,
admin/accounting/expense/<path:object_id>/,,{},,
admin/accounting/cashtransaction/,accounting_cashtransaction_changelist,{},,
admin/accounting/cashtransaction/add/,accounting_cashtransaction_add,{},,
admin/accounting/cashtransaction/<path:object_id>/history/,accounting_cashtransaction_history,{},,
admin/accounting/cashtransaction/<path:object_id>/delete/,accounting_cashtransaction_delete,{},,
admin/accounting/cashtransaction/<path:object_id>/change/,accounting_cashtransaction_change,{},,
admin/accounting/cashtransaction/<path:object_id>/,,{},,
admin/accounting/invoice/,accounting_invoice_changelist,{},,
admin/accounting/invoice/add/,accounting_invoice_add,{},,
admin/accounting/invoice/<path:object_id>/history/,accounting_invoice_history,{},,
admin/accounting/invoice/<path:object_id>/delete/,accounting_invoice_delete,{},,
admin/accounting/invoice/<path:object_id>/change/,accounting_invoice_change,{},,
admin/accounting/invoice/<path:object_id>/,,{},,
admin/accounting/payment/,accounting_payment_changelist,{},,
admin/accounting/payment/add/,accounting_payment_add,{},,
admin/accounting/payment/<path:object_id>/history/,accounting_payment_history,{},,
admin/accounting/payment/<path:object_id>/delete/,accounting_payment_delete,{},,
admin/accounting/payment/<path:object_id>/change/,accounting_payment_change,{},,
admin/accounting/payment/<path:object_id>/,,{},,
admin/accounting/journalentry/,accounting_journalentry_changelist,{},,
admin/accounting/journalentry/add/,accounting_journalentry_add,{},,
admin/accounting/journalentry/<path:object_id>/history/,accounting_journalentry_history,{},,
admin/accounting/journalentry/<path:object_id>/delete/,accounting_journalentry_delete,{},,
admin/accounting/journalentry/<path:object_id>/change/,accounting_journalentry_change,{},,
admin/accounting/journalentry/<path:object_id>/,,{},,
admin/accounting/journalitem/,accounting_journalitem_changelist,{},,
admin/accounting/journalitem/add/,accounting_journalitem_add,{},,
admin/accounting/journalitem/<path:object_id>/history/,accounting_journalitem_history,{},,
admin/accounting/journalitem/<path:object_id>/delete/,accounting_journalitem_delete,{},,
admin/accounting/journalitem/<path:object_id>/change/,accounting_journalitem_change,{},,
admin/accounting/journalitem/<path:object_id>/,,{},,
admin/accounting/accountingsuggestionlog/,accounting_accountingsuggestionlog_changelist,{},,
admin/accounting/accountingsuggestionlog/add/,accounting_accountingsuggestionlog_add,{},,
admin/accounting/accountingsuggestionlog/<path:object_id>/history/,accounting_accountingsuggestionlog_history,{},,
admin/accounting/accountingsuggestionlog/<path:object_id>/delete/,accounting_accountingsuggestionlog_delete,{},,
admin/accounting/accountingsuggestionlog/<path:object_id>/change/,accounting_accountingsuggestionlog_change,{},,
admin/accounting/accountingsuggestionlog/<path:object_id>/,,{},,
admin/accounting/asset/,accounting_asset_changelist,{},,
admin/accounting/asset/add/,accounting_asset_add,{},,
admin/accounting/asset/<path:object_id>/history/,accounting_asset_history,{},,
admin/accounting/asset/<path:object_id>/delete/,accounting_asset_delete,{},,
admin/accounting/asset/<path:object_id>/change/,accounting_asset_change,{},,
admin/accounting/asset/<path:object_id>/,,{},,
admin/accounting/paymentmethod/,accounting_paymentmethod_changelist,{},,
admin/accounting/paymentmethod/add/,accounting_paymentmethod_add,{},,
admin/accounting/paymentmethod/<path:object_id>/history/,accounting_paymentmethod_history,{},,
admin/accounting/paymentmethod/<path:object_id>/delete/,accounting_paymentmethod_delete,{},,
admin/accounting/paymentmethod/<path:object_id>/change/,accounting_paymentmethod_change,{},,
admin/accounting/paymentmethod/<path:object_id>/,,{},,
admin/accounting/paymentorder/,accounting_paymentorder_changelist,{},,
admin/accounting/paymentorder/add/,accounting_paymentorder_add,{},,
admin/accounting/paymentorder/<path:object_id>/history/,accounting_paymentorder_history,{},,
admin/accounting/paymentorder/<path:object_id>/delete/,accounting_paymentorder_delete,{},,
admin/accounting/paymentorder/<path:object_id>/change/,accounting_paymentorder_change,{},,
admin/accounting/paymentorder/<path:object_id>/,,{},,
admin/accounting/billofmaterial/,accounting_billofmaterial_changelist,{},,
admin/accounting/billofmaterial/add/,accounting_billofmaterial_add,{},,
admin/accounting/billofmaterial/<path:object_id>/history/,accounting_billofmaterial_history,{},,
admin/accounting/billofmaterial/<path:object_id>/delete/,accounting_billofmaterial_delete,{},,
admin/accounting/billofmaterial/<path:object_id>/change/,accounting_billofmaterial_change,{},,
admin/accounting/billofmaterial/<path:object_id>/,,{},,
admin/accounting/manufacturingorder/,accounting_manufacturingorder_changelist,{},,
admin/accounting/manufacturingorder/add/,accounting_manufacturingorder_add,{},,
admin/accounting/manufacturingorder/<path:object_id>/history/,accounting_manufacturingorder_history,{},,
admin/accounting/manufacturingorder/<path:object_id>/delete/,accounting_manufacturingorder_delete,{},,
admin/accounting/manufacturingorder/<path:object_id>/change/,accounting_manufacturingorder_change,{},,
admin/accounting/manufacturingorder/<path:object_id>/,,{},,
admin/accounting/supplierinvoice/,accounting_supplierinvoice_changelist,{},,
admin/accounting/supplierinvoice/add/,accounting_supplierinvoice_add,{},,
admin/accounting/supplierinvoice/<path:object_id>/history/,accounting_supplierinvoice_history,{},,
admin/accounting/supplierinvoice/<path:object_id>/delete/,accounting_supplierinvoice_delete,{},,
admin/accounting/supplierinvoice/<path:object_id>/change/,accounting_supplierinvoice_change,{},,
admin/accounting/supplierinvoice/<path:object_id>/,,{},,
admin/accounting/salesinvoice/,accounting_salesinvoice_changelist,{},,
admin/accounting/salesinvoice/add/,accounting_salesinvoice_add,{},,
admin/accounting/salesinvoice/<path:object_id>/history/,accounting_salesinvoice_history,{},,
admin/accounting/salesinvoice/<path:object_id>/delete/,accounting_salesinvoice_delete,{},,
admin/accounting/salesinvoice/<path:object_id>/change/,accounting_salesinvoice_change,{},,
admin/accounting/salesinvoice/<path:object_id>/,,{},,
admin/accounting/purchaseinvoice/,accounting_purchaseinvoice_changelist,{},,
admin/accounting/purchaseinvoice/add/,accounting_purchaseinvoice_add,{},,
admin/accounting/purchaseinvoice/<path:object_id>/history/,accounting_purchaseinvoice_history,{},,
admin/accounting/purchaseinvoice/<path:object_id>/delete/,accounting_purchaseinvoice_delete,{},,
admin/accounting/purchaseinvoice/<path:object_id>/change/,accounting_purchaseinvoice_change,{},,
admin/accounting/purchaseinvoice/<path:object_id>/,,{},,
admin/ai_decision/decisionanalysis/,ai_decision_decisionanalysis_changelist,{},,
admin/ai_decision/decisionanalysis/add/,ai_decision_decisionanalysis_add,{},,
admin/ai_decision/decisionanalysis/<path:object_id>/history/,ai_decision_decisionanalysis_history,{},,
admin/ai_decision/decisionanalysis/<path:object_id>/delete/,ai_decision_decisionanalysis_delete,{},,
admin/ai_decision/decisionanalysis/<path:object_id>/change/,ai_decision_decisionanalysis_change,{},,
admin/ai_decision/decisionanalysis/<path:object_id>/,,{},,
admin/campaigns/campaign/,campaigns_campaign_changelist,{},,
admin/campaigns/campaign/add/,campaigns_campaign_add,{},,
admin/campaigns/campaign/<path:object_id>/history/,campaigns_campaign_history,{},,
admin/campaigns/campaign/<path:object_id>/delete/,campaigns_campaign_delete,{},,
admin/campaigns/campaign/<path:object_id>/change/,campaigns_campaign_change,{},,
admin/campaigns/campaign/<path:object_id>/,,{},,
admin/campaigns/campaigntarget/,campaigns_campaigntarget_changelist,{},,
admin/campaigns/campaigntarget/add/,campaigns_campaigntarget_add,{},,
admin/campaigns/campaigntarget/<path:object_id>/history/,campaigns_campaigntarget_history,{},,
admin/campaigns/campaigntarget/<path:object_id>/delete/,campaigns_campaigntarget_delete,{},,
admin/campaigns/campaigntarget/<path:object_id>/change/,campaigns_campaigntarget_change,{},,
admin/campaigns/campaigntarget/<path:object_id>/,,{},,
admin/client_portal/clientaccess/,client_portal_clientaccess_changelist,{},,
admin/client_portal/clientaccess/add/,client_portal_clientaccess_add,{},,
admin/client_portal/clientaccess/<path:object_id>/history/,client_portal_clientaccess_history,{},,
admin/client_portal/clientaccess/<path:object_id>/delete/,client_portal_clientaccess_delete,{},,
admin/client_portal/clientaccess/<path:object_id>/change/,client_portal_clientaccess_change,{},,
admin/client_portal/clientaccess/<path:object_id>/,,{},,
admin/client_portal/supportticket/,client_portal_supportticket_changelist,{},,
admin/client_portal/supportticket/add/,client_portal_supportticket_add,{},,
admin/client_portal/supportticket/<path:object_id>/history/,client_portal_supportticket_history,{},,
admin/client_portal/supportticket/<path:object_id>/delete/,client_portal_supportticket_delete,{},,
admin/client_portal/supportticket/<path:object_id>/change/,client_portal_supportticket_change,{},,
admin/client_portal/supportticket/<path:object_id>/,,{},,
admin/client_portal/supportresponse/,client_portal_supportresponse_changelist,{},,
admin/client_portal/supportresponse/add/,client_portal_supportresponse_add,{},,
admin/client_portal/supportresponse/<path:object_id>/history/,client_portal_supportresponse_history,{},,
admin/client_portal/supportresponse/<path:object_id>/delete/,client_portal_supportresponse_delete,{},,
admin/client_portal/supportresponse/<path:object_id>/change/,client_portal_supportresponse_change,{},,
admin/client_portal/supportresponse/<path:object_id>/,,{},,
admin/contracts/contract/,contracts_contract_changelist,{},,
admin/contracts/contract/add/,contracts_contract_add,{},,
admin/contracts/contract/<path:object_id>/history/,contracts_contract_history,{},,
admin/contracts/contract/<path:object_id>/delete/,contracts_contract_delete,{},,
admin/contracts/contract/<path:object_id>/change/,contracts_contract_change,{},,
admin/contracts/contract/<path:object_id>/,,{},,
admin/crm/lead/,crm_lead_changelist,{},,
admin/crm/lead/add/,crm_lead_add,{},,
admin/crm/lead/<path:object_id>/history/,crm_lead_history,{},,
admin/crm/lead/<path:object_id>/delete/,crm_lead_delete,{},,
admin/crm/lead/<path:object_id>/change/,crm_lead_change,{},,
admin/crm/lead/<path:object_id>/,,{},,
admin/crm/interaction/,crm_interaction_changelist,{},,
admin/crm/interaction/add/,crm_interaction_add,{},,
admin/crm/interaction/<path:object_id>/history/,crm_interaction_history,{},,
admin/crm/interaction/<path:object_id>/delete/,crm_interaction_delete,{},,
admin/crm/interaction/<path:object_id>/change/,crm_interaction_change,{},,
admin/crm/interaction/<path:object_id>/,,{},,
admin/crm/opportunity/,crm_opportunity_changelist,{},,
admin/crm/opportunity/add/,crm_opportunity_add,{},,
admin/crm/opportunity/<path:object_id>/history/,crm_opportunity_history,{},,
admin/crm/opportunity/<path:object_id>/delete/,crm_opportunity_delete,{},,
admin/crm/opportunity/<path:object_id>/change/,crm_opportunity_change,{},,
admin/crm/opportunity/<path:object_id>/,,{},,
admin/legal/legalcase/,legal_legalcase_changelist,{},,
