pattern,name,default_kwargs,app_name,namespace
admin/legal/legalcase/add/,legal_legalcase_add,{},,
admin/legal/legalcase/<path:object_id>/history/,legal_legalcase_history,{},,
admin/legal/legalcase/<path:object_id>/delete/,legal_legalcase_delete,{},,
admin/legal/legalcase/<path:object_id>/change/,legal_legalcase_change,{},,
admin/legal/legalcase/<path:object_id>/,,{},,
admin/notifications/notification/,notifications_notification_changelist,{},,
admin/notifications/notification/add/,notifications_notification_add,{},,
admin/notifications/notification/<path:object_id>/history/,notifications_notification_history,{},,
admin/notifications/notification/<path:object_id>/delete/,notifications_notification_delete,{},,
admin/notifications/notification/<path:object_id>/change/,notifications_notification_change,{},,
admin/notifications/notification/<path:object_id>/,,{},,
admin/offline_sync/offlinesynclog/,offline_sync_offlinesynclog_changelist,{},,
admin/offline_sync/offlinesynclog/add/,offline_sync_offlinesynclog_add,{},,
admin/offline_sync/offlinesynclog/<path:object_id>/history/,offline_sync_offlinesynclog_history,{},,
admin/offline_sync/offlinesynclog/<path:object_id>/delete/,offline_sync_offlinesynclog_delete,{},,
admin/offline_sync/offlinesynclog/<path:object_id>/change/,offline_sync_offlinesynclog_change,{},,
admin/offline_sync/offlinesynclog/<path:object_id>/,,{},,
admin/pos/possession/,pos_possession_changelist,{},,
admin/pos/possession/add/,pos_possession_add,{},,
admin/pos/possession/<path:object_id>/history/,pos_possession_history,{},,
admin/pos/possession/<path:object_id>/delete/,pos_possession_delete,{},,
admin/pos/possession/<path:object_id>/change/,pos_possession_change,{},,
admin/pos/possession/<path:object_id>/,,{},,
admin/pos/posorder/,pos_posorder_changelist,{},,
admin/pos/posorder/add/,pos_posorder_add,{},,
admin/pos/posorder/<path:object_id>/history/,pos_posorder_history,{},,
admin/pos/posorder/<path:object_id>/delete/,pos_posorder_delete,{},,
admin/pos/posorder/<path:object_id>/change/,pos_posorder_change,{},,
admin/pos/posorder/<path:object_id>/,,{},,
admin/pos/posorderitem/,pos_posorderitem_changelist,{},,
admin/pos/posorderitem/add/,pos_posorderitem_add,{},,
admin/pos/posorderitem/<path:object_id>/history/,pos_posorderitem_history,{},,
admin/pos/posorderitem/<path:object_id>/delete/,pos_posorderitem_delete,{},,
admin/pos/posorderitem/<path:object_id>/change/,pos_posorderitem_change,{},,
admin/pos/posorderitem/<path:object_id>/,,{},,
admin/projects/project/,projects_project_changelist,{},,
admin/projects/project/add/,projects_project_add,{},,
admin/projects/project/<path:object_id>/history/,projects_project_history,{},,
admin/projects/project/<path:object_id>/delete/,projects_project_delete,{},,
admin/projects/project/<path:object_id>/change/,projects_project_change,{},,
admin/projects/project/<path:object_id>/,,{},,
admin/projects/task/,projects_task_changelist,{},,
admin/projects/task/add/,projects_task_add,{},,
admin/projects/task/<path:object_id>/history/,projects_task_history,{},,
admin/projects/task/<path:object_id>/delete/,projects_task_delete,{},,
admin/projects/task/<path:object_id>/change/,projects_task_change,{},,
admin/projects/task/<path:object_id>/,,{},,
admin/risk_management/risk/,risk_management_risk_changelist,{},,
admin/risk_management/risk/add/,risk_management_risk_add,{},,
admin/risk_management/risk/<path:object_id>/history/,risk_management_risk_history,{},,
admin/risk_management/risk/<path:object_id>/delete/,risk_management_risk_delete,{},,
admin/risk_management/risk/<path:object_id>/change/,risk_management_risk_change,{},,
admin/risk_management/risk/<path:object_id>/,,{},,
admin/shipping/shipment/,shipping_shipment_changelist,{},,
admin/shipping/shipment/add/,shipping_shipment_add,{},,
admin/shipping/shipment/<path:object_id>/history/,shipping_shipment_history,{},,
admin/shipping/shipment/<path:object_id>/delete/,shipping_shipment_delete,{},,
admin/shipping/shipment/<path:object_id>/change/,shipping_shipment_change,{},,
admin/shipping/shipment/<path:object_id>/,,{},,
admin/shipping/shippingcompany/,shipping_shippingcompany_changelist,{},,
admin/shipping/shippingcompany/add/,shipping_shippingcompany_add,{},,
admin/shipping/shippingcompany/<path:object_id>/history/,shipping_shippingcompany_history,{},,
admin/shipping/shippingcompany/<path:object_id>/delete/,shipping_shippingcompany_delete,{},,
admin/shipping/shippingcompany/<path:object_id>/change/,shipping_shippingcompany_change,{},,
admin/shipping/shippingcompany/<path:object_id>/,,{},,
admin/support/supportticket/,support_supportticket_changelist,{},,
admin/support/supportticket/add/,support_supportticket_add,{},,
admin/support/supportticket/<path:object_id>/history/,support_supportticket_history,{},,
admin/support/supportticket/<path:object_id>/delete/,support_supportticket_delete,{},,
admin/support/supportticket/<path:object_id>/change/,support_supportticket_change,{},,
admin/support/supportticket/<path:object_id>/,,{},,
admin/support/supportresponse/,support_supportresponse_changelist,{},,
admin/support/supportresponse/add/,support_supportresponse_add,{},,
admin/support/supportresponse/<path:object_id>/history/,support_supportresponse_history,{},,
admin/support/supportresponse/<path:object_id>/delete/,support_supportresponse_delete,{},,
admin/support/supportresponse/<path:object_id>/change/,support_supportresponse_change,{},,
admin/support/supportresponse/<path:object_id>/,,{},,
admin/communication/chatthread/,communication_chatthread_changelist,{},,
admin/communication/chatthread/add/,communication_chatthread_add,{},,
admin/communication/chatthread/<path:object_id>/history/,communication_chatthread_history,{},,
admin/communication/chatthread/<path:object_id>/delete/,communication_chatthread_delete,{},,
admin/communication/chatthread/<path:object_id>/change/,communication_chatthread_change,{},,
admin/communication/chatthread/<path:object_id>/,,{},,
admin/communication/message/,communication_message_changelist,{},,
admin/communication/message/add/,communication_message_add,{},,
admin/communication/message/<path:object_id>/history/,communication_message_history,{},,
admin/communication/message/<path:object_id>/delete/,communication_message_delete,{},,
admin/communication/message/<path:object_id>/change/,communication_message_change,{},,
admin/communication/message/<path:object_id>/,,{},,
admin/demand_forecasting/forecast/,demand_forecasting_forecast_changelist,{},,
admin/demand_forecasting/forecast/add/,demand_forecasting_forecast_add,{},,
admin/demand_forecasting/forecast/<path:object_id>/history/,demand_forecasting_forecast_history,{},,
admin/demand_forecasting/forecast/<path:object_id>/delete/,demand_forecasting_forecast_delete,{},,
admin/demand_forecasting/forecast/<path:object_id>/change/,demand_forecasting_forecast_change,{},,
admin/demand_forecasting/forecast/<path:object_id>/,,{},,
admin/document_center/document/,document_center_document_changelist,{},,
admin/document_center/document/add/,document_center_document_add,{},,
admin/document_center/document/<path:object_id>/history/,document_center_document_history,{},,
admin/document_center/document/<path:object_id>/delete/,document_center_document_delete,{},,
admin/document_center/document/<path:object_id>/change/,document_center_document_change,{},,
admin/document_center/document/<path:object_id>/,,{},,
admin/expenses/expense/,expenses_expense_changelist,{},,
admin/expenses/expense/add/,expenses_expense_add,{},,
admin/expenses/expense/<path:object_id>/history/,expenses_expense_history,{},,
admin/expenses/expense/<path:object_id>/delete/,expenses_expense_delete,{},,
admin/expenses/expense/<path:object_id>/change/,expenses_expense_change,{},,
admin/expenses/expense/<path:object_id>/,,{},,
admin/internal_bot/botmessage/,internal_bot_botmessage_changelist,{},,
admin/internal_bot/botmessage/add/,internal_bot_botmessage_add,{},,
admin/internal_bot/botmessage/<path:object_id>/history/,internal_bot_botmessage_history,{},,
admin/internal_bot/botmessage/<path:object_id>/delete/,internal_bot_botmessage_delete,{},,
admin/internal_bot/botmessage/<path:object_id>/change/,internal_bot_botmessage_change,{},,
admin/internal_bot/botmessage/<path:object_id>/,,{},,
admin/knowledge_center/category/,knowledge_center_category_changelist,{},,
admin/knowledge_center/category/add/,knowledge_center_category_add,{},,
admin/knowledge_center/category/<path:object_id>/history/,knowledge_center_category_history,{},,
admin/knowledge_center/category/<path:object_id>/delete/,knowledge_center_category_delete,{},,
admin/knowledge_center/category/<path:object_id>/change/,knowledge_center_category_change,{},,
admin/knowledge_center/category/<path:object_id>/,,{},,
admin/knowledge_center/article/,knowledge_center_article_changelist,{},,
admin/knowledge_center/article/add/,knowledge_center_article_add,{},,
admin/knowledge_center/article/<path:object_id>/history/,knowledge_center_article_history,{},,
admin/knowledge_center/article/<path:object_id>/delete/,knowledge_center_article_delete,{},,
admin/knowledge_center/article/<path:object_id>/change/,knowledge_center_article_change,{},,
admin/knowledge_center/article/<path:object_id>/,,{},,
admin/mrp/materialplanning/,mrp_materialplanning_changelist,{},,
admin/mrp/materialplanning/add/,mrp_materialplanning_add,{},,
admin/mrp/materialplanning/<path:object_id>/history/,mrp_materialplanning_history,{},,
admin/mrp/materialplanning/<path:object_id>/delete/,mrp_materialplanning_delete,{},,
admin/mrp/materialplanning/<path:object_id>/change/,mrp_materialplanning_change,{},,
admin/mrp/materialplanning/<path:object_id>/,,{},,
admin/recruitment/jobposition/,recruitment_jobposition_changelist,{},,
admin/recruitment/jobposition/add/,recruitment_jobposition_add,{},,
admin/recruitment/jobposition/<path:object_id>/history/,recruitment_jobposition_history,{},,
admin/recruitment/jobposition/<path:object_id>/delete/,recruitment_jobposition_delete,{},,
admin/recruitment/jobposition/<path:object_id>/change/,recruitment_jobposition_change,{},,
admin/recruitment/jobposition/<path:object_id>/,,{},,
admin/recruitment/application/,recruitment_application_changelist,{},,
admin/recruitment/application/add/,recruitment_application_add,{},,
admin/recruitment/application/<path:object_id>/history/,recruitment_application_history,{},,
admin/recruitment/application/<path:object_id>/delete/,recruitment_application_delete,{},,
admin/recruitment/application/<path:object_id>/change/,recruitment_application_change,{},,
admin/recruitment/application/<path:object_id>/,,{},,
admin/warehouse_map/zone/,warehouse_map_zone_changelist,{},,
admin/warehouse_map/zone/add/,warehouse_map_zone_add,{},,
admin/warehouse_map/zone/<path:object_id>/history/,warehouse_map_zone_history,{},,
admin/warehouse_map/zone/<path:object_id>/delete/,warehouse_map_zone_delete,{},,
admin/warehouse_map/zone/<path:object_id>/change/,warehouse_map_zone_change,{},,
admin/warehouse_map/zone/<path:object_id>/,,{},,
admin/warehouse_map/location/,warehouse_map_location_changelist,{},,
admin/warehouse_map/location/add/,warehouse_map_location_add,{},,
admin/warehouse_map/location/<path:object_id>/history/,warehouse_map_location_history,{},,
admin/warehouse_map/location/<path:object_id>/delete/,warehouse_map_location_delete,{},,
admin/warehouse_map/location/<path:object_id>/change/,warehouse_map_location_change,{},,
admin/warehouse_map/location/<path:object_id>/,,{},,
admin/work_regulations/regulation/,work_regulations_regulation_changelist,{},,
admin/work_regulations/regulation/add/,work_regulations_regulation_add,{},,
admin/work_regulations/regulation/<path:object_id>/history/,work_regulations_regulation_history,{},,
admin/work_regulations/regulation/<path:object_id>/delete/,work_regulations_regulation_delete,{},,
admin/work_regulations/regulation/<path:object_id>/change/,work_regulations_regulation_change,{},,
admin/work_regulations/regulation/<path:object_id>/,,{},,
admin/work_regulations/employeeagreement/,work_regulations_employeeagreement_changelist,{},,
admin/work_regulations/employeeagreement/add/,work_regulations_employeeagreement_add,{},,
admin/work_regulations/employeeagreement/<path:object_id>/history/,work_regulations_employeeagreement_history,{},,
admin/work_regulations/employeeagreement/<path:object_id>/delete/,work_regulations_employeeagreement_delete,{},,
admin/work_regulations/employeeagreement/<path:object_id>/change/,work_regulations_employeeagreement_change,{},,
admin/work_regulations/employeeagreement/<path:object_id>/,,{},,
admin/workflow/workflowrule/,workflow_workflowrule_changelist,{},,
admin/workflow/workflowrule/add/,workflow_workflowrule_add,{},,
admin/workflow/workflowrule/<path:object_id>/history/,workflow_workflowrule_history,{},,
admin/workflow/workflowrule/<path:object_id>/delete/,workflow_workflowrule_delete,{},,
admin/workflow/workflowrule/<path:object_id>/change/,workflow_workflowrule_change,{},,
admin/workflow/workflowrule/<path:object_id>/,,{},,
admin/^(?P<app_label>auth|django_celery_results|django_celery_beat|core|employees|attendance|evaluation|payroll|departments|discipline|employee_monitoring|production|products|inventory|survey|tracking|media|maintenance|monitoring|internal_monitoring|pattern|voice_commands|clients|sales|purchases|accounting|ai_decision|campaigns|client_portal|contracts|crm|legal|notifications|offline_sync|pos|projects|risk_management|shipping|support|communication|demand_forecasting|document_center|expenses|internal_bot|knowledge_center|mrp|recruitment|warehouse_map|work_regulations|workflow)/$,app_list,{},,
admin/(?P<url>.*)$,,{},,
manifest.json,manifest_json,{},,
sw.js,service_worker,{},,
favicon.ico,favicon,{},,
employees/,employee_list,{},,
employees/add/,employee_add,{},,
employees/<int:pk>/edit/,employee_edit,{},,
employees/profile/<int:pk>/,employee_profile,{},,
attendance/list/,attendance_list,{},,
attendance/print/,attendance_print,{},,
attendance/create/,attendance_create,{},,
attendance/report/,attendance_report,{},,
attendance/report/pdf/,attendance_report_pdf,{},,
attendance/report/excel/,attendance_report_excel,{},,
evaluation/,list,{},,
evaluation/add/,add,{},,
departments/list/,department_list,{},,
departments/create/,department_create,{},,
departments/edit/<int:pk>/,department_edit,{},,
departments/delete/<int:pk>/,department_delete,{},,
payroll/advances/,advance_list,{},,
payroll/advances/add/,add_advance,{},,
payroll/calculate-daily-pay/<int:employee_id>/,calculate_daily_pay,{},,
payroll/salaries/,salary_list,{},,
payroll/report/salaries/,salary_report,{},,
payroll/policy-settings/,manage_policy_settings,{},,
discipline/discipline/list/,discipline_list,{},,
discipline/discipline/report/,discipline_report,{},,
discipline/discipline/manager-report/,manager_discipline_report,{},,
discipline/employee/<int:employee_id>/profile/,employee_profile,{},,
employee-monitoring/input/,monitoring_input,{},,
employee-monitoring/dashboard/,monitoring_dashboard,{},,
production/,dashboard,{},,
production/log/,log_production,{},,
production/orders/,order_list,{},,
production/orders/add/,order_add,{},,
production/consumptions/,consumption_list,{},,
production/consumptions/add/,consumption_add,{},,
pattern/dashboard/,dashboard,{},,
pattern/designs/,design_list,{},,
pattern/designs/create/,design_create,{},,
pattern/designs/<int:design_id>/pieces/,piece_list,{},,
pattern/designs/<int:design_id>/pieces/create/,piece_create,{},,
pattern/executions/,execution_list,{},,
pattern/executions/create/,execution_create,{},,
products/,product_list,{},,
products/create/,product_create,{},,
products/<int:pk>/edit/,product_edit,{},,
products/<int:pk>/delete/,product_delete,{},,
inventory/,inventory_list,{},,
inventory/add/,add_inventory_item,{},,
inventory/edit/<int:pk>/,edit_inventory_item,{},,
inventory/delete/<int:pk>/,delete_inventory_item,{},,
inventory/transactions/,inventory_transactions,{},,
inventory/transactions/add/,add_inventory_transaction,{},,
inventory/audit/create/,create_inventory_audit,{},,
inventory/audit/<int:audit_id>/edit/,inventory_audit_edit,{},,
inventory/audit/<int:audit_id>/view/,inventory_audit_detail,{},,
inventory/locations/,inventory_locations,{},,
inventory/locations/add/,add_inventory_location,{},,
inventory/locations/edit/<int:pk>/,edit_inventory_location,{},,
inventory/locations/delete/<int:pk>/,delete_inventory_location,{},,
accounting/,list,{},,
accounting/index/,index,{},,
accounting/sales/create/,create_sales_invoice,{},,
accounting/sales/<int:pk>/,sales_invoice_detail,{},,
accounting/sales/,sales_invoice_dashboard,{},,
accounting/sales/export/excel/,sales_invoice_excel,{},,
accounting/purchase/create/,create_purchase_invoice,{},,
accounting/purchase/<int:pk>/,purchase_invoice_detail,{},,
accounting/invoice/<str:invoice_type>/<int:pk>/print/,print_invoice_pdf,{},,
accounting/journal/,journal_dashboard,{},,
accounting/journal/create/,journal_create,{},,
accounting/journal/ai/create/,journal_entry_create,{},,
accounting/journal/<int:pk>/,journal_detail,{},,
accounting/suppliers/,supplier_list,{},,
accounting/suppliers/create/,supplier_create,{},,
accounting/customers/,customer_list,{},,
accounting/customers/create/,customer_create,{},,
accounting/products/,product_list,{},,
accounting/products/create/,product_create,{},,
accounting/export/excel/,export_accounting_excel,{},,
accounting/export/pdf/,export_accounting_pdf,{},,
accounting/export/csv/,export_accounting_csv,{},,
accounting/reports/,reports_overview,{},,
accounting/reports/payments-method/,payments_by_method_report,{},,
accounting/analysis/financial/,financial_analysis,{},,
accounting/ai-guided-entry/,ai_guided_entry,{},,
accounting/suggestions/,accounting_suggestions,{},,
accounting/api/^supplier-invoices/$,supplier-invoice-list,{},,
accounting/api/^supplier-invoices\.(?P<format>[a-z0-9]+)/?$,supplier-invoice-list,{},,
accounting/api/^supplier-invoices/(?P<pk>[^/.]+)/$,supplier-invoice-detail,{},,
accounting/api/^supplier-invoices/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$,supplier-invoice-detail,{},,
accounting/api/^$,api-root,{},,
accounting/api/^\.(?P<format>[a-z0-9]+)/?$,api-root,{},,
ai-decision/dashboard/,ai_dashboard,{},,
ai-decision/learning/dashboard/,ai_learning_dashboard,{},,
ai-decision/list/,list,{},,
ai-decision/reports/,ai_reports_dashboard,{},,
ai-decision/reports/dashboard/,reports_dashboard,{},,
ai-decision/sales-analysis/,sales_analysis_report,{},,
ai-decision/analyze/,analyze_decision,{},,
ai-decision/report/,decision_report,{},,
ai-decision/history/,decision_history,{},,
ai-decision/report/pdf/,ai_report_pdf,{},,
ai-decision/report/excel/,ai_report_excel,{},,
ai-decision/report/csv/,ai_report_csv,{},,
ai-decision/,copilot,{},,
ai-decision/query/,copilot_query,{},,
ai-decision/ocr/upload/,ocr_upload_view,{},,
ai-decision/predictive/,ai_predictive_analysis,{},,
ai-decision/assistant-api/,ai_decision_assistant_api,{},,
ai-decision/visual-dashboard/,ai_visual_dashboard,{},,
voice-commands/upload/,upload_voice,{},,
voice-commands/logs/,voice_logs,{},,
tracking/dashboard/,tracking_dashboard,{},,
tracking/create/,tracking_create,{},,
tracking/export/pdf/,tracking_pdf,{},,
tracking/export/excel/,tracking_excel,{},,
tracking/customer/,tracking_customer_view,{},,
tracking/movements/,tracking_movement_dashboard,{},,
tracking/movements/create/,movement_create,{},,
tracking/api/track/,api_track_shipment,{},,
tracking/report/advanced/,advanced_tracking_report,{},,
survey/<int:survey_id>/,take_survey,{},,
survey/thanks/,thanks,{},,
survey/<int:survey_id>/results/,survey_results,{},,
survey/<int:survey_id>/export/pdf/,export_survey_pdf,{},,
survey/<int:survey_id>/export/excel/,export_survey_excel,{},,
maintenance/log/,log_maintenance,{},,
maintenance/logs/,maintenance_logs,{},,
maintenance/logs/pdf/,maintenance_logs_pdf,{},,
maintenance/logs/excel/,maintenance_logs_excel,{},,
monitoring/orders/create/,create_order,{},,
monitoring/orders/,order_list,{},,
monitoring/shipments/create/,create_shipment,{},,
monitoring/shipments/,shipment_list,{},,
monitoring/shipments/pdf/,shipment_pdf,{},,
monitoring/shipments/excel/,shipment_excel,{},,
internal-monitoring/dashboard/,risk_dashboard,{},,
sales/dashboard/,dashboard,{},,
sales/invoices/,invoice_list,{},,
sales/invoices/create/,invoice_create,{},,
sales/performance/,performance,{},,
sales/suggestions/,suggestions,{},,
sales/invoice/<int:invoice_id>/print/,invoice_print,{},,
sales/invoice/<int:invoice_id>/pdf/,invoice_pdf,{},,
sales/create-sale/,create_sale,{},,
whatsapp-bot/dashboard/,whatsapp_dashboard,{},,
clients/,client_list,{},,
clients/create/,client_create,{},,
clients/update/<int:pk>/,client_update,{},,
clients/delete/<int:pk>/,client_delete,{},,
clients/ai/<int:pk>/,client_ai_insight,{},,
clients/pdf/<int:pk>/,client_pdf_view,{},,
clients/analysis/,client_analysis_dashboard,{},,
media/,media_list,{},,
media/upload/,upload_media,{},,
media/download/pdf/,media_download_pdf,{},,
media/download/excel/,media_download_excel,{},,
media/<int:pk>/,media_detail,{},,
bi/,dashboard,{},,
bi/sales/,sales_analytics,{},,
bi/clients/,client_analytics,{},,
bi/finance/,financial_analytics,{},,
bi/export/pdf/,export_bi_pdf,{},,
bi/export/excel/,export_bi_excel,{},,
campaigns/,campaign_list,{},,
campaigns/create/,create_campaign,{},,
campaigns/<int:pk>/,campaign_detail,{},,
client-portal/,dashboard,{},,
client-portal/ticket/,submit_ticket,{},,
contracts/,contract_list,{},,
contracts/create/,create_contract,{},,
contracts/<int:pk>/,contract_detail,{},,
crm/leads/,lead_list,{},,
crm/lead/<int:pk>/,lead_detail,{},,
crm/lead/<int:pk>/interaction/,add_interaction,{},,
crm/lead/<int:pk>/opportunity/,add_opportunity,{},,
legal/,legal_case_list,{},,
legal/create/,create_legal_case,{},,
legal/<int:pk>/,legal_case_detail,{},,
mobile/,dashboard,{},,
notifications/,list,{},,
notifications/<int:pk>/read/,mark_as_read,{},,
notifications/export/pdf/,export_pdf,{},,
notifications/export/excel/,export_excel,{},,
notifications/api/^notifications/$,notification-list,{},,
notifications/api/^notifications\.(?P<format>[a-z0-9]+)/?$,notification-list,{},,
notifications/api/^notifications/(?P<pk>[^/.]+)/$,notification-detail,{},,
notifications/api/^notifications/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$,notification-detail,{},,
notifications/api/^notifications/(?P<pk>[^/.]+)/mark_read/$,notification-mark-read,{},,
notifications/api/^notifications/(?P<pk>[^/.]+)/mark_read\.(?P<format>[a-z0-9]+)/?$,notification-mark-read,{},,
notifications/api/^$,api-root,{},,
notifications/api/^\.(?P<format>[a-z0-9]+)/?$,api-root,{},,
offline-sync/,dashboard,{},,
pos/open-session/,open_session,{},,
pos/close-session/<int:session_id>/,close_session,{},,
pos/new-order/<int:session_id>/,new_order,{},,
pos/order/<int:order_id>/,order_detail,{},,
projects/,project_list,{},,
projects/<int:pk>/,project_detail,{},,
projects/create/,create_project,{},,
projects/task/<int:pk>/update/,update_task_status,{},,
purchases/request/new/,purchase_request_create,{},,
purchases/,purchase_list,{},,
purchases/order/<int:request_id>/,purchase_order_create,{},,
purchases/invoice/<int:order_id>/,purchase_invoice_create,{},,
risk-management/,risk_list,{},,
risk-management/add/,risk_add,{},,
risk-management/<int:pk>/,risk_detail,{},,
shipping/,shipment_list,{},,
shipping/create/,create_shipment,{},,
shipping/update/<int:pk>/,update_shipment,{},,
shipping/track/<str:tracking_number>/,track_shipment,{},,
suppliers/,list,{},,
suppliers/add/,add,{},,
suppliers/<int:pk>/edit/,edit,{},,
suppliers/export/pdf/,export_pdf,{},,
suppliers/export/excel/,export_excel,{},,
suppliers/api/^suppliers/$,supplier-list,{},,
suppliers/api/^suppliers\.(?P<format>[a-z0-9]+)/?$,supplier-list,{},,
suppliers/api/^suppliers/(?P<pk>[^/.]+)/$,supplier-detail,{},,
suppliers/api/^suppliers/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$,supplier-detail,{},,
suppliers/api/^suppliers/(?P<pk>[^/.]+)/invoices/$,supplier-supplier-invoices,{},,
suppliers/api/^suppliers/(?P<pk>[^/.]+)/invoices\.(?P<format>[a-z0-9]+)/?$,supplier-supplier-invoices,{},,
suppliers/api/^$,api-root,{},,
suppliers/api/^\.(?P<format>[a-z0-9]+)/?$,api-root,{},,
support/,ticket_list,{},,
support/ticket/<int:pk>/,ticket_detail,{},,
support/ticket/<int:pk>/response/,add_response,{},,
support/ticket/create/,create_ticket,{},,
api-gateway/sales/,sales_data,{},,
api-gateway/clients/<int:client_id>/balance/,client_balance,{},,
api-gateway/products/stock/,product_stock,{},,
asset-lifecycle/,asset_list,{},,
asset-lifecycle/create/,asset_create,{},,
backup-center/,dashboard,{},,
communication/,thread_list,{},,
communication/<int:thread_id>/,thread_chat,{},,
dashboard-center/,,{},,
dashboard-center/overview/,overview,{},,
demand-forecasting/,forecast_list,{},,
demand-forecasting/generate/,forecast_generate,{},,
document-center/,document_list,{},,
document-center/upload/,document_upload,{},,
expenses/,expense_list,{},,
expenses/create/,expense_create,{},,
internal-bot/,chat,{},,
knowledge-center/,article_list,{},,
knowledge-center/create/,article_create,{},,
recruitment/,job_list,{},,
recruitment/<int:job_id>/apply/,apply_job,{},,
rfq/,rfq_list,{},,
rfq/create/,rfq_create,{},,
rfq/<int:pk>/,rfq_detail,{},,
vendor-portal/,dashboard,{},,
warehouse-map/,map_overview,{},,
warehouse-map/zone/add/,add_zone,{},,
warehouse-map/location/add/,add_location,{},,
work-regulations/,view_work_regulation,{},,
work-regulations/agree/<int:regulation_id>/,agree_to_regulation,{},,
workflow/,workflow_list,{},,
workflow/create/,workflow_create,{},,
theme-manager/,overview,{},,
dark-mode/,overview,{},,
i18n/setlang/,set_language,{},,
set-language/,set_language,{},,
^media/(?P<path>.*)$,,{'document_root': WindowsPath('D:/ERP_CORE/media')},,
^static/(?P<path>.*)$,,{},,
